"prodcodeid","dmdid","productname","formulation","routeofadministration","drugsubstancename","substancestrength","bnfchapter","drugissues","termfromemis","jkq","searchterms1","searchterms2","searchterms3","searchterms4","searchterms5","searchterms6","searchterms7","term"
"44141000033112","709311000001106","Amoxil 500mg capsules","Capsule","Oral","Amoxicillin trihydrate","500.000mg","5010103",300000,"amoxil 500mg capsules (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Amoxil 500mg capsules (GlaxoSmithKline UK Ltd)"
"46841000033112","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1000,"amoxil dispersible tablets 500 mg",1,1,NA,NA,NA,NA,NA,NA,"Amoxil Dispersible tablets 500 mg"
"47241000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",4000,"amoxil fiztabs 125 mg",1,1,NA,NA,NA,NA,NA,NA,"Amoxil Fiztabs 125 mg"
"47341000033118","NULL","NULL","NULL","NULL","NULL","NULL","NULL",3000,"amoxil fiztabs 250 mg",1,1,NA,NA,NA,NA,NA,NA,"Amoxil Fiztabs 250 mg"
"47441000033112","NULL","NULL","NULL","NULL","NULL","NULL","NULL",300,"amoxil fiztabs 500 mg",1,1,NA,NA,NA,NA,NA,NA,"Amoxil Fiztabs 500 mg"
"52841000033110","389311000001106","Amoxil 125mg/1.25ml paediatric oral suspension","Oral suspension","Oral","Amoxicillin trihydrate","100.000mg/1.000ml","5010103",80000,"amoxil 125mg/1.25ml paediatric oral suspension (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Amoxil 125mg/1.25ml paediatric oral suspension (GlaxoSmithKline UK Ltd)"
"53941000033113","3243311000001101","Amoxil 3g oral powder sachets sucrose free","Powder","Oral","Amoxicillin trihydrate","3.000gram","5010103",30000,"amoxil 3g oral powder sachets sucrose free (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Amoxil 3g oral powder sachets sucrose free (GlaxoSmithKline UK Ltd)"
"54041000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",2000,"amoxil sachets sf 750 mg",1,1,NA,NA,NA,NA,NA,NA,"Amoxil Sachets sf 750 mg"
"55941000033112","234411000001104","Amoxil 125mg/5ml syrup sucrose free","Oral suspension","Oral","Amoxicillin trihydrate","25.000mg/1.000ml","NULL",500000,"amoxil 125mg/5ml syrup sucrose free (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Amoxil 125mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"56041000033119","689711000001103","Amoxil 250mg/5ml syrup sucrose free","Oral suspension","Oral","Amoxicillin trihydrate","50.000mg/1.000ml","NULL",90000,"amoxil 250mg/5ml syrup sucrose free (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Amoxil 250mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"93141000033115","386811000001108","Augmentin 375mg dispersible tablets","Dispersible tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","250.000mg + 125.000mg","NULL",20000,"augmentin 375mg dispersible tablets (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 375mg dispersible tablets (GlaxoSmithKline UK Ltd)"
"94641000033110","932211000001108","Augmentin 125/31 SF oral suspension","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","25.000mg/1.000ml + 6.250mg/1.000ml","5010103",200000,"augmentin 125/31 sf oral suspension (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 125/31 SF oral suspension (GlaxoSmithKline UK Ltd)"
"94741000033118","866111000001100","Augmentin 250/62 SF oral suspension","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","50.000mg/1.000ml + 12.500mg/1.000ml","5010103",80000,"augmentin 250/62 sf oral suspension (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 250/62 SF oral suspension (GlaxoSmithKline UK Ltd)"
"94841000033111","169511000001107","Augmentin-Duo 400/57 oral suspension","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","80.000mg/1.000ml + 11.400mg/1.000ml","5010103",60000,"augmentin-duo 400/57 oral suspension (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin-Duo 400/57 oral suspension (GlaxoSmithKline UK Ltd)"
"94941000033115","94411000001100","Augmentin 375mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","250.000mg + 125.000mg","5010103",900000,"augmentin 375mg tablets (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 375mg tablets (GlaxoSmithKline UK Ltd)"
"95041000033115","292511000001103","Augmentin 625mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","500.000mg + 125.000mg","5010103",100000,"augmentin 625mg tablets (glaxosmithkline uk ltd)",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 625mg tablets (GlaxoSmithKline UK Ltd)"
"95141000033116","NULL","NULL","NULL","NULL","NULL","NULL","NULL",100000,"augmentin tablets",1,1,NA,NA,NA,NA,NA,NA,"Augmentin Tablets"
"96941000033113","324252006","Azithromycin 250mg capsules","Capsule","Oral","Azithromycin dihydrate","250.000mg","5010500",500000,"azithromycin 250mg capsules",1,NA,NA,1,1,NA,NA,NA,"Azithromycin 250mg capsules"
"98441000033116","324253001","Azithromycin 200mg/5ml oral suspension","Oral suspension","Oral","Azithromycin","40.000mg/1.000ml","5010500",300000,"azithromycin 200mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Azithromycin 200mg/5ml oral suspension"
"219741000033111","39735111000001108","Cefaclor 500mg capsules","Capsule","Oral","Cefaclor monohydrate","500.000mg","5010201",80000,"cefaclor 500mg capsules",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 500mg capsules"
"220441000033115","39735011000001107","Cefaclor 250mg capsules","Capsule","Oral","Cefaclor monohydrate","250.000mg","5010201",200000,"cefaclor 250mg capsules",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 250mg capsules"
"220541000033119","39735211000001102","Cefadroxil 500mg capsules","Capsule","Oral","Cefadroxil monohydrate","500.000mg","5010201",300000,"cefadroxil 500mg capsules",1,NA,1,NA,NA,NA,NA,NA,"Cefadroxil 500mg capsules"
"220741000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",3,"cephalexin capsules 250 mg",1,NA,NA,NA,NA,NA,1,NA,"Cephalexin Capsules 250 mg"
"221241000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",200,"cephalexin chewable tablets 125 mg",1,NA,NA,NA,NA,NA,1,NA,"Cephalexin Chewable tablets 125 mg"
"221341000033118","NULL","NULL","NULL","NULL","NULL","NULL","NULL",300,"cephalexin chewable tablets 250 mg",1,NA,NA,NA,NA,NA,1,NA,"Cephalexin Chewable tablets 250 mg"
"227741000033114","36134211000001100","Cefaclor 375mg modified-release tablets","Modified-release tablet","Oral","Cefaclor monohydrate","375.000mg","5010201",800000,"cefaclor 375mg modified-release tablets",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 375mg modified-release tablets"
"227841000033116","NULL","NULL","NULL","NULL","NULL","NULL","NULL",800,"cefaclor m/r tablets 500 mg",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor M/R tablets 500 mg"
"228941000033111","323874002","Cefuroxime 125mg granules sachets","Granules","Oral","Cefuroxime axetil","125.000mg","NULL",200,"cefuroxime 125mg granules sachets",1,NA,1,NA,NA,NA,1,NA,"Cefuroxime 125mg granules sachets"
"230041000033114","36134411000001101","Cefixime 100mg/5ml oral suspension","Oral suspension","Oral","Cefixime","20.000mg/1.000ml","5010201",50000,"cefixime 100mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefixime 100mg/5ml oral suspension"
"230141000033113","323872003","Cefuroxime 125mg/5ml oral suspension","Oral suspension","Oral","Cefuroxime axetil","25.000mg/1.000ml","5010201",20000,"cefuroxime 125mg/5ml oral suspension",1,NA,1,NA,NA,NA,1,NA,"Cefuroxime 125mg/5ml oral suspension"
"230741000033112","36134011000001105","Cefaclor 125mg/5ml oral suspension sugar free","Oral suspension","Oral","Cefaclor monohydrate","25.000mg/1.000ml","5010201",90000,"cefaclor 125mg/5ml oral suspension sugar free",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 125mg/5ml oral suspension sugar free"
"230841000033119","36134111000001106","Cefaclor 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Cefaclor monohydrate","50.000mg/1.000ml","5010201",40000,"cefaclor 250mg/5ml oral suspension sugar free",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 250mg/5ml oral suspension sugar free"
"230941000033110","323792004","Cefaclor 125mg/5ml oral suspension","Oral suspension","Oral","Cefaclor monohydrate","25.000mg/1.000ml","5010201",200000,"cefaclor 125mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 125mg/5ml oral suspension"
"231041000033117","323811004","Cefadroxil 125mg/5ml oral suspension","Oral suspension","Oral","Cefadroxil monohydrate","25.000mg/1.000ml","NULL",20000,"cefadroxil 125mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefadroxil 125mg/5ml oral suspension"
"231541000033110","323812006","Cefadroxil 250mg/5ml oral suspension","Oral suspension","Oral","Cefadroxil monohydrate","50.000mg/1.000ml","NULL",20000,"cefadroxil 250mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefadroxil 250mg/5ml oral suspension"
"231641000033111","323816009","Cefadroxil 500mg/5ml oral suspension","Oral suspension","Oral","Cefadroxil monohydrate","100.000mg/1.000ml","NULL",10000,"cefadroxil 500mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefadroxil 500mg/5ml oral suspension"
"231741000033119","323793009","Cefaclor 250mg/5ml oral suspension","Oral suspension","Oral","Cefaclor monohydrate","50.000mg/1.000ml","5010201",70000,"cefaclor 250mg/5ml oral suspension",1,NA,1,NA,NA,NA,NA,NA,"Cefaclor 250mg/5ml oral suspension"
"232641000033116","NULL","NULL","NULL","NULL","NULL","NULL","NULL",50,"cephalexin syrup 500mg/5 ml",1,NA,NA,NA,NA,NA,1,NA,"Cephalexin Syrup 500mg/5 ml"
"232741000033113","323973007","Cefixime 200mg tablets","Tablet","Oral","Cefixime","200.000mg","5010201",70000,"cefixime 200mg tablets",1,NA,1,NA,NA,NA,NA,NA,"Cefixime 200mg tablets"
"233041000033118","39694611000001101","Cefuroxime 250mg tablets","Tablet","Oral","Cefuroxime axetil","250.000mg","5010201",100000,"cefuroxime 250mg tablets",1,NA,1,NA,NA,NA,1,NA,"Cefuroxime 250mg tablets"
"235441000033111","39684511000001101","Cefuroxime 125mg tablets","Tablet","Oral","Cefuroxime axetil","125.000mg","5010201",7000,"cefuroxime 125mg tablets",1,NA,1,NA,NA,NA,1,NA,"Cefuroxime 125mg tablets"
"258741000033114","417611000001101","Ciproxin 500mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","500.000mg","5011200",90000,"ciproxin 500mg tablets (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Ciproxin 500mg tablets (Bayer Plc)"
"258841000033116","39687811000001107","Ciprofloxacin 500mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","500.000mg","5011200",3000000,"ciprofloxacin 500mg tablets",1,NA,NA,1,NA,1,NA,NA,"Ciprofloxacin 500mg tablets"
"258941000033112","661311000001104","Ciproxin 750mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","750.000mg","5011200",3000,"ciproxin 750mg tablets (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Ciproxin 750mg tablets (Bayer Plc)"
"259041000033115","39687011000001101","Ciprofloxacin 750mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","750.000mg","5011200",70000,"ciprofloxacin 750mg tablets",1,NA,NA,1,NA,1,NA,NA,"Ciprofloxacin 750mg tablets"
"259341000033118","39686211000001109","Ciprofloxacin 100mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","100.000mg","5011200",40000,"ciprofloxacin 100mg tablets",1,NA,NA,1,NA,1,NA,NA,"Ciprofloxacin 100mg tablets"
"259441000033112","162511000001103","Ciproxin 100mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","100.000mg","5011200",3000,"ciproxin 100mg tablets (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Ciproxin 100mg tablets (Bayer Plc)"
"259641000033114","455911000001109","Ciproxin 250mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","250.000mg","5011200",200000,"ciproxin 250mg tablets (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Ciproxin 250mg tablets (Bayer Plc)"
"260241000033112","39687511000001109","Ciprofloxacin 250mg tablets","Tablet","Oral","Ciprofloxacin hydrochloride","250.000mg","5011200",2000000,"ciprofloxacin 250mg tablets",1,NA,NA,1,NA,1,NA,NA,"Ciprofloxacin 250mg tablets"
"277841000033115","36142611000001107","Clarithromycin 500mg modified-release tablets","Modified-release tablet","Oral","Clarithromycin","500.000mg","5010500",400000,"clarithromycin 500mg modified-release tablets",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 500mg modified-release tablets"
"278241000033118","35368711000001104","Clarithromycin 125mg/5ml oral suspension","Oral suspension","Oral","Clarithromycin","25.000mg/1.000ml","5010500",600000,"clarithromycin 125mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 125mg/5ml oral suspension"
"282141000033118","324248006","Clarithromycin 250mg granules sachets","Granules","Oral","Clarithromycin","250.000mg","5010500",10000,"clarithromycin 250mg granules sachets",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 250mg granules sachets"
"285341000033110","324244008","Clarithromycin 500mg tablets","Tablet","Oral","Clarithromycin","500.000mg","5010500",5000000,"clarithromycin 500mg tablets",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 500mg tablets"
"287441000033111","324238009","Clarithromycin 250mg tablets","Tablet","Oral","Clarithromycin","250.000mg","5010500",2000000,"clarithromycin 250mg tablets",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 250mg tablets"
"317241000033119","NULL","NULL","NULL","NULL","NULL","NULL","NULL",10000,"co-amoxiclav dispersible tablets",1,1,NA,NA,1,NA,NA,NA,"Co-Amoxiclav Dispersible tablets"
"317741000033113","39021311000001109","Co-amoxiclav 250mg/125mg dispersible tablets sugar free","Dispersible tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","250.000mg + 125.000mg","5010103",100000,"co-amoxiclav 250mg/125mg dispersible tablets sugar free",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 250mg/125mg dispersible tablets sugar free"
"366941000033113","36565811000001104","Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","25.000mg/1.000ml + 6.250mg/1.000ml","5010103",700000,"co-amoxiclav 125mg/31mg/5ml oral suspension sugar free",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free"
"367041000033114","37083611000001104","Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","50.000mg/1.000ml + 12.500mg/1.000ml","5010103",500000,"co-amoxiclav 250mg/62mg/5ml oral suspension sugar free",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free"
"367541000033116","37083711000001108","Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","80.000mg/1.000ml + 11.400mg/1.000ml","5010103",90000,"co-amoxiclav 400mg/57mg/5ml oral suspension sugar free",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free"
"369241000033113","NULL","NULL","NULL","NULL","NULL","NULL","NULL",100000,"co-amoxiclav tablets",1,1,NA,NA,1,NA,NA,NA,"Co-Amoxiclav Tablets"
"370041000033115","39732111000001101","Co-amoxiclav 250mg/125mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","250.000mg + 125.000mg","5010103",4000000,"co-amoxiclav 250mg/125mg tablets",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 250mg/125mg tablets"
"370141000033116","39732211000001107","Co-amoxiclav 500mg/125mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","500.000mg + 125.000mg","5010103",4000000,"co-amoxiclav 500mg/125mg tablets",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 500mg/125mg tablets"
"479441000033114","NULL","NULL","NULL","NULL","NULL","NULL","NULL",200,"doxycycline syrup 50 mg/5 ml",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline Syrup 50 mg/5 ml"
"481941000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",20000,"doxycycline tablets 100 mg",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline Tablets 100 mg"
"534241000033118","36064711000001106","Erythromycin 250mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Erythromycin","250.000mg","5010500",900000,"erythromycin 250mg gastro-resistant capsules",1,NA,NA,1,1,NA,NA,NA,"Erythromycin 250mg gastro-resistant capsules"
"534341000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",300,"erythromycin ethyl succinate granules 1 gram/sachet",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Ethyl Succinate Granules 1 gram/sachet"
"534441000033117","NULL","NULL","NULL","NULL","NULL","NULL","NULL",200,"erythromycin ethyl succinate granules 125 mg/sachet",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Ethyl Succinate Granules 125 mg/sachet"
"534541000033116","NULL","NULL","NULL","NULL","NULL","NULL","NULL",300,"erythromycin ethyl succinate granules 250 mg/sachet",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Ethyl Succinate Granules 250 mg/sachet"
"534641000033115","NULL","NULL","NULL","NULL","NULL","NULL","NULL",300,"erythromycin ethyl succinate granules 500 mg/sachet",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Ethyl Succinate Granules 500 mg/sachet"
"534741000033112","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1000,"erythroped granules forte 500 mg/sachet",1,NA,NA,1,NA,NA,NA,NA,"Erythroped Granules forte 500 mg/sachet"
"536041000033118","NULL","NULL","NULL","NULL","NULL","NULL","NULL",2000,"erythroped p.i. sachets 125 mg/sachet",1,NA,NA,1,NA,NA,NA,NA,"Erythroped P.i. sachets 125 mg/sachet"
"536141000033119","294211000001105","Erythroped PI SF 125mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","25.000mg/1.000ml","5010500",100000,"erythroped pi sf 125mg/5ml oral suspension (advanz pharma)",1,NA,NA,1,NA,NA,NA,NA,"Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma)"
"536441000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",3000,"erythroped sachets 250 mg/sachet",1,NA,NA,1,NA,NA,NA,NA,"Erythroped Sachets 250 mg/sachet"
"536541000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",3000,"erythroped a sachets 1 gram/sachet",1,NA,NA,1,NA,NA,NA,NA,"Erythroped A Sachets 1 gram/sachet"
"536741000033115","NULL","NULL","NULL","NULL","NULL","NULL","NULL",3000000,"erythromycin tablets 250 mg",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Tablets 250 mg"
"536841000033113","NULL","NULL","NULL","NULL","NULL","NULL","NULL",500000,"erythromycin stearate tablets 500 mg",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Stearate tablets 500 mg"
"536941000033117","324180003","Erythromycin stearate 250mg tablets","Tablet","Oral","Erythromycin stearate","250.000mg","5010500",200000,"erythromycin stearate 250mg tablets",1,NA,NA,1,1,NA,NA,NA,"Erythromycin stearate 250mg tablets"
"537041000033116","NULL","NULL","NULL","NULL","NULL","NULL","NULL",40000,"erythromycin suspension 500 mg/5 ml",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Suspension 500 mg/5 ml"
"537141000033117","NULL","NULL","NULL","NULL","NULL","NULL","NULL",100000,"erythroped suspension 250 mg/5 ml",1,NA,NA,1,NA,NA,NA,NA,"Erythroped Suspension 250 mg/5 ml"
"537241000033112","178911000001100","Erythroped Forte SF 500mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","100.000mg/1.000ml","5010500",40000,"erythroped forte sf 500mg/5ml oral suspension (advanz pharma)",1,NA,NA,1,NA,NA,NA,NA,"Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma)"
"537341000033119","108811000001104","Erythroped SF 250mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","50.000mg/1.000ml","5010500",100000,"erythroped sf 250mg/5ml oral suspension (advanz pharma)",1,NA,NA,1,NA,NA,NA,NA,"Erythroped SF 250mg/5ml oral suspension (Advanz Pharma)"
