"prodcodeid","dmdid","productname","formulation","routeofadministration","drugsubstancename","substancestrength","bnfchapter","drugissues","termfromemis","jkq","searchterms1","searchterms2","searchterms3","searchterms4","searchterms5","searchterms6","searchterms7","term"
"537441000033113","36564711000001108","Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free","Oral suspension","Oral","Erythromycin ethyl succinate","25.000mg/1.000ml","5010500",800000,"erythromycin ethyl succinate 125mg/5ml oral suspension sugar free",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free"
"537541000033114","39107311000001103","Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Erythromycin ethyl succinate","50.000mg/1.000ml","5010500",700000,"erythromycin ethyl succinate 250mg/5ml oral suspension sugar free",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free"
"537641000033110","324232005","Erythromycin ethyl succinate 125mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","25.000mg/1.000ml","5010500",600000,"erythromycin ethyl succinate 125mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 125mg/5ml oral suspension"
"537741000033118","324233000","Erythromycin ethyl succinate 250mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","50.000mg/1.000ml","5010500",400000,"erythromycin ethyl succinate 250mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 250mg/5ml oral suspension"
"537841000033111","324234006","Erythromycin ethyl succinate 500mg/5ml oral suspension","Oral suspension","Oral","Erythromycin ethyl succinate","100.000mg/1.000ml","5010500",40000,"erythromycin ethyl succinate 500mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 500mg/5ml oral suspension"
"537941000033115","39107211000001106","Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free","Oral suspension","Oral","Erythromycin ethyl succinate","100.000mg/1.000ml","5010500",70000,"erythromycin ethyl succinate 500mg/5ml oral suspension sugar free",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free"
"538241000033113","NULL","NULL","NULL","NULL","NULL","NULL","NULL",800,"erythroped sugar free granules 250 mg/sachet",1,NA,NA,1,NA,NA,NA,NA,"Erythroped Sugar free granules 250 mg/sachet"
"538341000033115","NULL","NULL","NULL","NULL","NULL","NULL","NULL",400,"erythromycin sugar free granules 250 mg/sachet",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Sugar free granules 250 mg/sachet"
"538441000033114","NULL","NULL","NULL","NULL","NULL","NULL","NULL",200000,"erythromycin suspension 250 mg/5 ml",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Suspension 250 mg/5 ml"
"538541000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",20000,"erythromycin sugar free suspension 125mg/5ml",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Sugar free suspension 125mg/5ml"
"538641000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",20000,"erythromycin sugar free suspension 250mg/5ml",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Sugar free suspension 250mg/5ml"
"538841000033112","324179001","Erythromycin ethyl succinate 500mg tablets","Tablet","Oral","Erythromycin ethyl succinate","500.000mg","5010500",600000,"erythromycin ethyl succinate 500mg tablets",1,NA,NA,1,1,NA,NA,NA,"Erythromycin ethyl succinate 500mg tablets"
"540041000033119","NULL","NULL","NULL","NULL","NULL","NULL","NULL",400000,"erythromycin tablets 500 mg",1,NA,NA,1,1,NA,NA,NA,"Erythromycin Tablets 500 mg"
"540141000033115","580811000001109","Erythroped A 500mg tablets","Tablet","Oral","Erythromycin ethyl succinate","500.000mg","13060200",400000,"erythroped a 500mg tablets (advanz pharma)",1,NA,NA,1,NA,NA,NA,NA,"Erythroped A 500mg tablets (Advanz Pharma)"
"804941000033116","40811000001101","Klaricid XL 500mg tablets","Modified-release tablet","Oral","Clarithromycin","500.000mg","5010500",50000,"klaricid xl 500mg tablets (mylan)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid XL 500mg tablets (Viatris UK Healthcare Ltd)"
"805141000033117","917411000001101","Klaricid Paediatric 125mg/5ml oral suspension","Oral suspension","Oral","Clarithromycin","25.000mg/1.000ml","5010500",30000,"klaricid paediatric 125mg/5ml oral suspension (mylan)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid Paediatric 125mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"805341000033119","3253811000001107","Klaricid Adult 250mg granules sachets","Granules","Oral","Clarithromycin","250.000mg","5010500",1000,"klaricid adult 250mg granules sachets (mylan)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid Adult 250mg granules sachets (Viatris UK Healthcare Ltd)"
"805441000033113","463111000001102","Klaricid 500 tablets","Tablet","Oral","Clarithromycin","500.000mg","1030500",20000,"klaricid 500 tablets (abbott laboratories ltd)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid 500 tablets (Abbott Laboratories Ltd)"
"805741000033118","220811000001105","Klaricid 250mg tablets","Tablet","Oral","Clarithromycin","250.000mg","5010500",100000,"klaricid 250mg tablets (abbott laboratories ltd)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid 250mg tablets (Abbott Laboratories Ltd)"
"1398741000033113","511411000001101","Suprax 200mg tablets","Tablet","Oral","Cefixime","200.000mg","5010201",30000,"suprax 200mg tablets (sanofi)",1,NA,1,NA,NA,NA,NA,NA,"Suprax 200mg tablets (Sanofi)"
"1553141000033111","85911000001108","Zithromax 250mg capsules","Capsule","Oral","Azithromycin dihydrate","250.000mg","5010500",30000,"zithromax 250mg capsules (pfizer ltd)",1,NA,NA,1,NA,NA,NA,NA,"Zithromax 250mg capsules (Pfizer Ltd)"
"1556241000033110","3253511000001109","Zinnat Suspension 125mg granules sachets","Granules","Oral","Cefuroxime axetil","125.000mg","NULL",100,"zinnat suspension 125mg granules sachets (glaxosmithkline uk ltd)",1,NA,1,NA,NA,NA,NA,NA,"Zinnat Suspension 125mg granules sachets (GlaxoSmithKline UK Ltd)"
"1557041000033117","238811000001105","Zinnat 125mg/5ml oral suspension","Oral suspension","Oral","Cefuroxime axetil","25.000mg/1.000ml","5010201",3000,"zinnat 125mg/5ml oral suspension (glaxosmithkline uk ltd)",1,NA,1,NA,NA,NA,NA,NA,"Zinnat 125mg/5ml oral suspension (GlaxoSmithKline UK Ltd)"
"1557141000033118","650911000001103","Zithromax 200mg/5ml oral suspension","Oral suspension","Oral","Azithromycin","40.000mg/1.000ml","5010500",20000,"zithromax 200mg/5ml oral suspension (pfizer ltd)",1,NA,NA,1,NA,NA,NA,NA,"Zithromax 200mg/5ml oral suspension (Pfizer Ltd)"
"1557341000033115","211911000001100","Zinnat 250mg tablets","Tablet","Oral","Cefuroxime axetil","250.000mg","5010201",40000,"zinnat 250mg tablets (glaxosmithkline uk ltd)",1,NA,1,NA,NA,NA,NA,NA,"Zinnat 250mg tablets (GlaxoSmithKline UK Ltd)"
"1558241000033114","228011000001102","Zinnat 125mg tablets","Tablet","Oral","Cefuroxime axetil","125.000mg","5010201",3000,"zinnat 125mg tablets (glaxosmithkline uk ltd)",1,NA,1,NA,NA,NA,NA,NA,"Zinnat 125mg tablets (GlaxoSmithKline UK Ltd)"
"1572541000033110","NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,"augmentin 1 g tablets",1,1,NA,NA,NA,NA,NA,NA,"Augmentin 1 G Tablets"
"1572841000033112","39733511000001103","Azithromycin 500mg tablets","Tablet","Oral","Azithromycin","500.000mg","NULL",500000,"azithromycin 500mg tablets",1,NA,NA,1,1,NA,NA,NA,"Azithromycin 500mg tablets"
"1581441000033111","NULL","NULL","NULL","NULL","NULL","NULL","NULL",400,"cephalexin tablets 1 gram",1,NA,NA,NA,NA,NA,1,NA,"Cephalexin Tablets 1 gram"
"1582841000033117","3492511000001109","Ciproxin 250mg/5ml oral suspension","Oral suspension","Oral","Ciprofloxacin","50.000mg/1.000ml","5011200",5000,"ciproxin 250mg/5ml oral suspension (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Ciproxin 250mg/5ml oral suspension (Bayer Plc)"
"1582941000033113","324602005","Ciprofloxacin 250mg/5ml oral suspension","Oral suspension","Oral","Ciprofloxacin","50.000mg/1.000ml","5011200",80000,"ciprofloxacin 250mg/5ml oral suspension",1,NA,NA,1,NA,1,NA,NA,"Ciprofloxacin 250mg/5ml oral suspension"
"1594141000033117","39732511000001105","Co-amoxiclav 875mg/125mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","875.000mg + 125.000mg","NULL",100,"co-amoxiclav 875mg/125mg tablets",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 875mg/125mg tablets"
"1603241000033119","324070004","Doxycycline 50mg capsules","Capsule","Oral","Doxycycline hyclate","50.000mg","5010300",500000,"doxycycline 50mg capsules",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 50mg capsules"
"1626241000033115","39697411000001109","Levofloxacin 250mg tablets","Tablet","Oral","Levofloxacin hemihydrate","250.000mg","5011200",30000,"levofloxacin 250mg tablets",1,NA,NA,1,NA,1,NA,NA,"Levofloxacin 250mg tablets"
"1626341000033113","324634001","Levofloxacin 500mg tablets","Tablet","Oral","Levofloxacin hemihydrate","500.000mg","5011200",90000,"levofloxacin 500mg tablets",1,NA,NA,1,NA,1,NA,NA,"Levofloxacin 500mg tablets"
"1698741000033115","3077511000001109","Tavanic 250mg tablets","Tablet","Oral","Levofloxacin hemihydrate","250.000mg","5011200",2000,"tavanic 250mg tablets (sanofi)",1,NA,NA,1,NA,NA,NA,NA,"Tavanic 250mg tablets (Sanofi)"
"1698841000033113","3078311000001102","Tavanic 500mg tablets","Tablet","Oral","Levofloxacin hemihydrate","500.000mg","5011200",4000,"tavanic 500mg tablets (sanofi)",1,NA,NA,1,NA,NA,NA,NA,"Tavanic 500mg tablets (Sanofi)"
"1713741000033116","794511000001102","Zithromax 500mg tablets","Tablet","Oral","Azithromycin","500.000mg","NULL",3000,"zithromax 500mg tablets (pfizer ltd)",1,NA,NA,1,NA,NA,NA,NA,"Zithromax 500mg tablets (Pfizer Ltd)"
"1830541000033112","37083211000001101","Clarithromycin 250mg/5ml oral suspension","Oral suspension","Oral","Clarithromycin","50.000mg/1.000ml","5010500",300000,"clarithromycin 250mg/5ml oral suspension",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 250mg/5ml oral suspension"
"1830641000033113","211000001101","Klaricid Paediatric 250mg/5ml oral suspension","Oral suspension","Oral","Clarithromycin","50.000mg/1.000ml","5010500",3000,"klaricid paediatric 250mg/5ml oral suspension (mylan)",1,NA,NA,1,NA,NA,NA,NA,"Klaricid Paediatric 250mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"1924941000033118","324178009","Erythromycin 250mg gastro-resistant tablets","Gastro-resistant tablet","Oral","Erythromycin","250.000mg","5010500",5000000,"erythromycin 250mg gastro-resistant tablets",1,NA,NA,1,1,NA,NA,NA,"Erythromycin 250mg gastro-resistant tablets"
"2890241000033119","408015000","Moxifloxacin 400mg tablets","Tablet","Oral","Moxifloxacin hydrochloride","400.000mg","5011200",40000,"moxifloxacin 400mg tablets",1,NA,NA,1,NA,NA,NA,NA,"Moxifloxacin 400mg tablets"
"2890341000033112","4360711000001109","Avelox 400mg tablets","Tablet","Oral","Moxifloxacin hydrochloride","400.000mg","5011200",1000,"avelox 400mg tablets (bayer plc)",1,NA,NA,1,NA,NA,NA,NA,"Avelox 400mg tablets (Bayer Plc)"
"3079141000033118","39732311000001104","Amoxicillin 250mg capsules","Capsule","Oral","Amoxicillin trihydrate","250.000mg","5010103",20000000,"amoxicillin 250mg capsules",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 250mg capsules"
"3079241000033113","39732411000001106","Amoxicillin 500mg capsules","Capsule","Oral","Amoxicillin trihydrate","500.000mg","5010103",30000000,"amoxicillin 500mg capsules",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 500mg capsules"
"3079641000033111","323732002","Amoxicillin 125mg/5ml oral suspension","Oral suspension","Oral","Amoxicillin trihydrate","25.000mg/1.000ml","5010103",5000000,"amoxicillin 125mg/5ml oral suspension",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 125mg/5ml oral suspension"
"3079741000033119","323733007","Amoxicillin 250mg/5ml oral suspension","Oral suspension","Oral","Amoxicillin trihydrate","50.000mg/1.000ml","5010103",2000000,"amoxicillin 250mg/5ml oral suspension",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 250mg/5ml oral suspension"
"3079841000033112","35368511000001109","Amoxicillin 125mg/1.25ml oral suspension paediatric","Oral suspension","Oral","Amoxicillin trihydrate","100.000mg/1.000ml","5010103",200000,"amoxicillin 125mg/1.25ml oral suspension paediatric",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 125mg/1.25ml oral suspension paediatric"
"3079941000033116","35902111000001107","Amoxicillin 3g oral powder sachets sugar free","Powder","Oral","Amoxicillin trihydrate","3.000gram","5010103",100000,"amoxicillin 3g oral powder sachets sugar free",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 3g oral powder sachets sugar free"
"3080041000033117","35901911000001104","Amoxicillin 125mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate","25.000mg/1.000ml","5010103",7000000,"amoxicillin 125mg/5ml oral suspension sugar free",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 125mg/5ml oral suspension sugar free"
"3080141000033118","39021911000001105","Amoxicillin 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate","50.000mg/1.000ml","5010103",3000000,"amoxicillin 250mg/5ml oral suspension sugar free",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 250mg/5ml oral suspension sugar free"
"3084041000033111","39735311000001105","Cefalexin 250mg capsules","Capsule","Oral","Cefalexin","250.000mg","5010201",3000000,"cefalexin 250mg capsules",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 250mg capsules"
"3084141000033110","39694811000001102","Cefalexin 500mg capsules","Capsule","Oral","Cefalexin","500.000mg","5010201",3000000,"cefalexin 500mg capsules",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 500mg capsules"
"3084241000033115","39684111000001105","Cefalexin 250mg tablets","Tablet","Oral","Cefalexin","250.000mg","5010201",600000,"cefalexin 250mg tablets",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 250mg tablets"
"3084341000033113","39735911000001106","Cefalexin 500mg tablets","Tablet","Oral","Cefalexin","500.000mg","5010201",600000,"cefalexin 500mg tablets",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 500mg tablets"
"3084441000033119","323887008","Cefalexin 125mg/5ml oral suspension","Oral suspension","Oral","Cefalexin","25.000mg/1.000ml","5010201",700000,"cefalexin 125mg/5ml oral suspension",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 125mg/5ml oral suspension"
"3084541000033118","323888003","Cefalexin 250mg/5ml oral suspension","Oral suspension","Oral","Cefalexin","50.000mg/1.000ml","5010201",400000,"cefalexin 250mg/5ml oral suspension",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 250mg/5ml oral suspension"
"3084641000033117","36134311000001108","Cefalexin 500mg/5ml oral suspension","Oral suspension","Oral","Cefalexin","100.000mg/1.000ml","5010201",40000,"cefalexin 500mg/5ml oral suspension",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 500mg/5ml oral suspension"
"3084741000033114","323944009","Cefradine 250mg capsules","Capsule","Oral","Cefradine","250.000mg","5010201",500000,"cefradine 250mg capsules",1,NA,1,NA,NA,NA,NA,NA,"Cefradine 250mg capsules"
"3084841000033116","323945005","Cefradine 500mg capsules","Capsule","Oral","Cefradine","500.000mg","5010201",300000,"cefradine 500mg capsules",1,NA,1,NA,NA,NA,NA,NA,"Cefradine 500mg capsules"
"3085141000033111","36134511000001102","Cefradine 250mg/5ml oral solution","Oral solution","Oral","Cefradine","50.000mg/1.000ml","NULL",60000,"cefradine 250mg/5ml oral solution",1,NA,1,NA,NA,NA,NA,NA,"Cefradine 250mg/5ml oral solution"
"3089341000033112","324059006","Doxycycline 100mg capsules","Capsule","Oral","Doxycycline hyclate","100.000mg","5010300",10000000,"doxycycline 100mg capsules",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 100mg capsules"
"3089441000033118","39710311000001106","Doxycycline 100mg dispersible tablets sugar free","Dispersible tablet","Oral","Doxycycline monohydrate","100.000mg","5040100",100000,"doxycycline 100mg dispersible tablets sugar free",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 100mg dispersible tablets sugar free"
"3089541000033117","408607002","Doxycycline 20mg tablets","Tablet","Oral","Doxycycline hyclate","20.000mg","12030100",3000,"doxycycline 20mg tablets",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 20mg tablets"
"3838541000033117","9742311000001103","Clarithromycin 125mg granules straws","Granules","Oral","Clarithromycin","125.000mg","5010500",700,"clarithromycin 125mg granules straws",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 125mg granules straws"
"3838641000033116","9742411000001105","Clarithromycin 187.5mg granules straws","Granules","Oral","Clarithromycin","187.500mg","5010500",400,"clarithromycin 187.5mg granules straws",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 187.5mg granules straws"
"3838741000033113","9742511000001109","Clarithromycin 250mg granules straws","Granules","Oral","Clarithromycin","250.000mg","5010500",500,"clarithromycin 250mg granules straws",1,NA,NA,1,1,NA,NA,NA,"Clarithromycin 250mg granules straws"
"3955441000033115","11034311000001100","Azithromycin 250mg tablets","Tablet","Oral","Azithromycin","250.000mg","NULL",800000,"azithromycin 250mg tablets",1,NA,NA,1,1,NA,NA,NA,"Azithromycin 250mg tablets"
"4373141000033119","4515811000001108","Cefalexin 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Cefalexin","50.000mg/1.000ml","5010200",20000,"cefalexin 250mg/5ml oral suspension sugar free",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 250mg/5ml oral suspension sugar free"
"5150141000033114","36564611000001104","Doxycycline 40mg modified-release capsules","Modified-release capsule","Oral","Doxycycline monohydrate","40.000mg","5010300",30000,"doxycycline 40mg modified-release capsules",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 40mg modified-release capsules"
"5697041000033116","7322211000001104","Co-amoxiclav 125mg/31mg/5ml oral suspension","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","25.000mg/1.000ml + 6.250mg/1.000ml","5010103",30000,"co-amoxiclav 125mg/31mg/5ml oral suspension",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 125mg/31mg/5ml oral suspension"
"5697141000033117","7322311000001107","Co-amoxiclav 250mg/62mg/5ml oral suspension","Oral suspension","Oral","Amoxicillin trihydrate/ Potassium clavulanate","50.000mg/1.000ml + 12.500mg/1.000ml","5010103",30000,"co-amoxiclav 250mg/62mg/5ml oral suspension",1,1,NA,NA,1,NA,NA,NA,"Co-amoxiclav 250mg/62mg/5ml oral suspension"
"5747941000033119","4865011000001104","Cefalexin 125mg/5ml oral suspension sugar free","Oral suspension","Oral","Cefalexin","25.000mg/1.000ml","5010200",30000,"cefalexin 125mg/5ml oral suspension sugar free",1,NA,NA,NA,NA,NA,1,NA,"Cefalexin 125mg/5ml oral suspension sugar free"
"7871241000033116","8485311000001109","Doxycycline 50mg/5ml oral suspension","Oral suspension","Oral","Doxycycline hyclate","10.000mg/1.000ml","NULL",500,"doxycycline 50mg/5ml oral suspension",1,NA,NA,NA,NA,1,NA,NA,"Doxycycline 50mg/5ml oral suspension"
"12395841000033112","370375008","Cefixime 400mg tablets","Tablet","Oral","Cefixime","400.000mg","NULL",300,"cefixime 400mg tablets",1,NA,1,NA,NA,NA,NA,NA,"Cefixime 400mg tablets"
"13300741000033118","324181004","Erythromycin stearate 500mg tablets","Tablet","Oral","Erythromycin stearate","500.000mg","5010500",3000,"erythromycin stearate 500mg tablets",1,NA,NA,1,1,NA,NA,NA,"Erythromycin stearate 500mg tablets"
"13707941000033117","38726811000001109","Amoxicillin 1g dispersible tablets sugar free","Dispersible tablet","Oral","Amoxicillin trihydrate","1.000gram","NULL",50,"amoxicillin 1g dispersible tablets sugar free",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 1g dispersible tablets sugar free"
"13827741000033111","769817000","Amoxicillin 500mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate","100.000mg/1.000ml","NULL",30,"amoxicillin 500mg/5ml oral suspension sugar free",1,NA,NA,NA,1,NA,NA,NA,"Amoxicillin 500mg/5ml oral suspension sugar free"
