"medcodeid","anaemia","term"
"255515017",1,"O/E - anaemia"
"255526011",1,"O/E - anaemia NOS"
"291252015",1,"Refractory anaemia without sideroblasts, so stated"
"2535668013",1,"Refractory anaemia with sideroblasts"
"186311000006115",1,"Refractory anaemia with excess blasts"
"179151000006119",1,"Refractory anaemia with excess blasts in transformation (clinical)"
"1815751000006117",1,"Refractory anaemia without ring sideroblasts"
"1815761000006115",1,"Refractory anaemia with ringed sideroblasts"
"2137201000000112",1,"Refractory anaemia with multilineage dysplasia"
"179181000006110",1,"Refractory anaemia, unspecified"
"1216006019",1,"[M] Refractory anaemia with sideroblasts"
"315831000006119",1,"[M] Refractory anaemia with excess of blasts with transformation"
"1216009014",1,"[M] Refractory anaemia with excess of blasts"
"399193019",1,"Deficiency anaemias"
"507619019",1,"Asiderotic anaemia"
"507621012",1,"Sideropenic anaemia"
"745851000006117",1,"Iron deficiency anaemia"
"789001000006115",1,"Hypochromic - microcytic anaemia"
"703501000006114",1,"Microcytic - hypochromic anaemia"
"745811000006118",1,"Anaemia due to chronic blood loss"
"351092018",1,"Normocytic anaemia due to chronic blood loss"
"745801000006116",1,"Iron deficiency anaemia due to blood loss"
"293864013",1,"Iron deficiency anaemia due to dietary causes"
"399195014",1,"Iron deficiency anemia"
"493975011",1,"Microcytic hypochromic anaemia"
"293877016",1,"Iron deficiency anemia"
"293880015",1,"Unspecified iron deficiency anaemia"
"504528016",1,"Achlorhydric anaemia"
"293884012",1,"Chlorotic anaemia"
"293885013",1,"Idiopathic hypochromic anaemia"
"293888010",1,"Iron deficiency anaemia NOS"
"399196010",1,"Other deficiency anaemias"
"496576014",1,"Megaloblastic anaemia"
"505888017",1,"Pernicious anaemia"
"223491000000112",1,"Addison's anaemia"
"351107016",1,"Biermer's congenital pernicious anaemia"
"399198011",1,"Megaloblastic anaemia due to vitamin B>12< deficiency"
"62261000006118",1,"Vitamin B12-deficient megaloblastic anaemia"
"399201018",1,"Vitamin B12 deficiency anaemia due to dietary causes"
"351104011",1,"Vegan's anaemia"
"62031000006117",1,"Vitamin B12 deficiency anaemia due to malabsorption with proteinuria"
"62281000006111",1,"Vitamin B>12< deficiency anaemia"
"293924010",1,"Other vitamin B12 deficiency anaemia NOS"
"763221000006115",1,"Megaloblastic anaemia due to folate deficiency"
"506651010",1,"Folic acid deficiency anaemia"
"763231000006117",1,"Folate deficiency anaemia due to dietary causes"
"351101015",1,"Megaloblastic anaemia due to dietary causes"
"763271000006119",1,"Folate-deficiency anaemia, drug induced"
"763251000006112",1,"Folate-deficiency anaemia due to malabsorption"
"763241000006110",1,"Folate-deficiency anaemia due to liver disorders"
"731981000006116",1,"Macrocytic anaemia"
"763261000006114",1,"Folate-deficiency anaemia NOS"
"293946019",1,"Other specified megaloblastic anaemia NEC"
"293948018",1,"Combined B12 and folate deficiency anaemia"
"293949014",1,"Other specified megaloblastic anaemia NEC NOS"
"293952018",1,"Protein-deficiency anaemia"
"479141000006117",1,"Amino-acid deficiency anaemia"
"293956015",1,"Anemia due to protein deficiency"
"293959010",1,"Other specified nutritional deficiency anaemia"
"293961018",1,"Vitamin C deficiency anaemia"
"293965010",1,"Anaemia due to vitamin E deficiency"
"293966011",1,"Other specified other nutritional deficiency anaemia"
"293969016",1,"Other specified nutritional deficiency anaemia NOS"
"399205010",1,"Other deficiency anaemias NOS"
"351100019",1,"Megaloblastic anaemia NOS"
"293977017",1,"[X]Megaloblastic anaemia NOS"
"293978010",1,"Other specified deficiency anaemias"
"293981017",1,"Deficiency anaemias NOS"
"813861000006112",1,"Haemolytic anaemia"
"821381000006117",1,"Hereditary haemolytic anaemia"
"293986010",1,"Haemolytic anaemia due to glutathione metabolism disorder"
"499268014",1,"Glucose-6-phosphate dehydrogenase deficiency anaemia"
"477268010",1,"Drug-induced enzyme deficiency anaemia"
"293999013",1,"Haemolytic anaemia due to hexokinase deficiency"
"294000010",1,"Haemolytic anaemia due to pyruvate kinase deficiency"
"294004018",1,"Anaemia due to disorders of nucleotide metabolism"
"294007013",1,"Enzyme deficiency haemolytic anaemia NOS"
"711521000006117",1,"Mediterranean anaemia"
"110881000006115",1,"Thalassaemia major - Cooley's anaemia"
"711531000006119",1,"Mediterranean anaemia"
"141181000006110",1,"Sickle cell anaemia"
"141201000006111",1,"Sickle-cell anaemia of unspecified type"
"141251000006110",1,"Hemoglobin SS disease without crisis"
"141211000006114",1,"Sickle cell anaemia with crisis"
"141221000006118",1,"Sickle cell anaemia with haemoglobin C disease"
"141231000006115",1,"Sickle-cell anaemia with haemoglobin D disease"
"141241000006113",1,"Sickle-cell anaemia with haemoglobin E disease"
"141191000006113",1,"Sickle-cell anaemia NOS"
"582791000006119",1,"Congenital Heinz-body anaemia"
"294079010",1,"Other specified hereditary haemolytic anaemias"
"294082017",1,"Other specified hereditary haemolytic anaemia NOS"
"294085015",1,"Hereditary haemolytic anaemia NOS"
"454071000006113",1,"Acquired haemolytic anaemia"
"500191000006115",1,"Autoimmune haemolytic anaemia"
"294093015",1,"Primary cold-type haemolytic anaemia"
"294094014",1,"Primary warm-type haemolytic anaemia"
"294097019",1,"Secondary cold-type haemolytic anaemia"
"294102016",1,"Autoimmune haemolytic anaemia NOS"
"294105019",1,"Non-autoimmune haemolytic anaemia"
"294106018",1,"Mechanical haemolytic anaemia"
"495896017",1,"Microangiopathic haemolytic anaemia"
"294112011",1,"Other specified non-autoimmune haemolytic anaemia"
"294115013",1,"Non-autoimmune haemolytic anaemia NOS"
"351137013",1,"Acquired haemolytic anaemia with haemoglobinuria NEC"
"294139015",1,"Acquired haemolytic anaemia NOS"
"294144010",1,"Other specified haemolytic anaemias"
"294145011",1,"Haemolytic anaemias NOS"
"294148013",1,"Aplastic and other anaemias"
"448863016",1,"Aplastic anaemia"
"590121000006115",1,"Constitutional aplastic anaemia"
"1216286014",1,"Hypoplastic anaemia - familial"
"508244016",1,"Congenital hypoplastic anaemia"
"590151000006112",1,"Constitutional aplastic anaemia without malformation"
"1216340010",1,"Fanconi's familial refractory anaemia"
"1216339013",1,"Fanconi's hypoplastic anaemia"
"399217012",1,NA
"294179012",1,"Other specified constitutional aplastic anaemia"
"294182019",1,NA
"497451015",1,"Acquired aplastic anaemia"
"351070017",1,"Normocytic anaemia due to aplasia"
"294190019",1,"Aplastic anaemia due to chronic disease"
"399223019",1,"Aplastic anaemia due to drugs"
"787861000006116",1,"Hypoplastic anaemia due to drug or chemical substance"
"294198014",1,"Aplastic anaemia due to infection"
"787871000006111",1,"Hypoplastic anaemia due to infection"
"294202011",1,"Aplastic anaemia due to radiation"
"294201016",1,"Radiation aplastic anaemia"
"294203018",1,"Aplastic anaemia due to toxic cause"
"787891000006112",1,"Hypoplastic anaemia due to toxic cause"
"399225014",1,"Acquired aplastic anaemia NOS"
"294223017",1,"Idiopathic aplastic anaemia"
"294227016",1,"Aplastic anaemia NOS"
"38181000006111",1,"Other and unspecified anaemias"
"493120017",1,"Sideroblastic anaemia"
"499346019",1,"Congenital sideroblastic anaemia"
"508873014",1,"Acquired sideroblastic anaemia"
"294231010",1,"Pyridoxine-responsive sideroblastic anaemia"
"294232015",1,"Secondary sideroblastic anaemia due to disease"
"294235018",1,"Secondary sideroblastic anaemia due to drugs and toxins"
"294236017",1,"Sideroblastic anaemia NOS"
"445119014",1,"Normocytic anaemia following acute bleed"
"294245016",1,"Anaemia in neoplastic disease"
"451077018",1,"Anaemia in ovarian carcinoma"
"344913019",1,"Refractory anaemia"
"294251014",1,"Chronic anaemia"
"454255014",1,"Anaemia secondary to renal failure"
"480871000006117",1,"Anaemia of chronic renal failure"
"15581000006119",1,"Other specified anaemias"
"582091000006116",1,"Congenital dyshaematopoietic anaemia"
"496498015",1,"Congenital dyserythropoietic anaemia"
"745101000006113",1,"Leukoerythroblastic anaemia"
"294275014",1,"Other specified other anaemia"
"294278011",1,"Other specified anaemia NOS"
"399230013",1,"Anaemia"
"351071018",1,"Anaemia"
"351067016",1,"Normocytic anaemia"
"351097012",1,"Macrocytic anemia"
"294290013",1,"Other specified anaemias"
"294291012",1,"Anaemia"
"351062010",1,"Macrocytosis - no anaemia"
"294564014",1,"Nutritional anaemia"
"294567019",1,"[X]Other iron deficiency anaemias"
"294568012",1,"Vitamin B12 deficiency anemia due to dietary causes"
"294571016",1,"[X]Other vitamin B12 deficiency anaemias"
"294572011",1,"Folate deficiency anaemia"
"294579019",1,"[X]Vitamin B12 deficiency anaemia, unspecified"
"294582012",1,"[X]Haemolytic anaemias"
"294593014",1,"[X]Other autoimmune haemolytic anaemias"
"294596018",1,"[X]Other acquired haemolytic anaemias"
"294599013",1,"[X]Aplastic and other anaemias"
"294603013",1,"Anaemia of chronic disease"
"294607014",1,"[X]Other specified anaemias"
"297589013",1,"Myasthenic syndrome due to pernicious anaemia"
