"medcodeid","annual_review","term"
"1771201000006116",1,"Chronic obstructive pulmonary disease multidisciplinary review"
"1856491000006119",1,"Chronic obstructive pulmonary disease monitoring in primary care"
"1856501000006110",1,"Chronic obstructive pulmonary disease monitoring secondary care"
"1856581000006118",1,"Chronic obstructive pulmonary disease monitoring default"
"1856591000006115",1,"Chronic obstructive pulmonary disease follow-up assessment"
"1882371000006118",1,"Shared care chronic obstructive pulmonary disease monitoring"
"1882421000006113",1,"1 COPD exacerbation in past year"
"1882431000006111",1,"3+ COPD exacerbations in past year"
"1882441000006118",1,"2 COPD exacerbations in past year"
"1882451000006116",1,"No COPD exacerbations in past year"
"1955181000006113",1,"Keele ENHANCE trial - COPD review"
"2009451000006113",1,"Chronic obstructive pulmonary disease post discharge review"
"939991000006112",1,"COPD medication review"
"940131000006118",1,"COPD monitoring administration"
"940141000006111",1,"COPD monitoring invite 1"
"940151000006113",1,"COPD monitoring invite 2"
"940161000006110",1,"COPD monitoring invite 3"
"1811741000006117",1,"Chronic obstructive pulmonary disease self-management plan review"
"1484924013",1,"Chronic obstructive pulmonary disease monitoring"
"1683181000000112",1,"Chronic obstructive pulmonary disease 3 monthly review"
"1683221000000119",1,"Chronic obstructive pulmonary disease 6 monthly review"
"2423731000000115",1,"Telehealth chronic obstructive pulmonary disease monitoring"
"1484971019",1,"Chronic obstructive pulmonary disease monitoring due"
"977911000006114",1,"Number of chronic obstructive pulmonary disease exacerbations in past year"
"1488423019",1,"Chronic obstructive pulmonary disease follow-up"
"845451000006118",1,"COPD follow-up"
"1488424013",1,"Chronic obstructive pulmonary disease annual review"
"1780380013",1,"Chronic obstructive pulmonary disease monitoring by nurse"
"1780381012",1,"Chronic obstructive pulmonary disease monitoring by doctor"
"2308511000000113",1,"Shared care chronic obstructive pulmonary disease monitoring"
"1573111000000115",1,"Issue of chronic obstructive pulmonary disease rescue pack"
"967531000006119",1,"Chronic obstructive pulmonary disease monitoring administration"
"189761000000117",1,"Chronic obstructive pulmonary disease monitoring first letter"
"198471000000111",1,"Chronic obstructive pulmonary disease monitoring second letter"
"199481000000116",1,"Chronic obstructive pulmonary disease monitoring third letter"
"967571000006116",1,"Chronic obstructive pulmonary disease monitoring verbal invite"
"967581000006118",1,"Chronic obstructive pulmonary disease monitoring telephone invitation"
"1788021000006116",1,NA
"977891000006112",1,"Chronic obstructive pulmonary disease accident and emergency attendance since last visit"
"977901000006111",1,"Emergency chronic obstructive pulmonary disease admission since last appointment"
"2219861000000114",1,"Chronic obstructive pulmonary disease rescue pack declined"
"",1,NA
