"medcodeid","anxiety","term"
"291891000006112",1,"Nervousness"
"972931000006117",1,"** The treatment of anxiety disorders"
"1222552017",1,"[D]Nervous tension"
"317958013",1,"[D]Nervousness"
"909691000006113",1,"[RFC] Anxiety management"
"1227782019",1,"[V]'Worried well'"
"296249012",1,"[X]Anxiety disorder, unspecified"
"363641000006114",1,"[X]Anxiety hysteria"
"363651000006111",1,"Anxiety neurosis"
"363661000006113",1,"[X]Anxiety NOS"
"363671000006118",1,"[X]Anxiety reaction"
"363681000006115",1,"[X]Anxiety state"
"363691000006117",1,"Anxious personality disorder"
"388071000006116",1,"[X]Generalized anxiety disorder"
"398351000006110",1,"[X]Mild anxiety depression"
"398561000006117",1,"[X]Mixed anxiety and depressive disorder"
"403931000006116",1,"Organic anxiety disorder"
"12703831000006115",1,NA
"296238018",1,"[X]Other anxiety disorders"
"296245018",1,"[X]Other mixed anxiety disorders"
"296236019",1,"[X]Other phobic anxiety disorders"
"401881014",1,"[X]Other specified anxiety disorders"
"418031000006113",1,"[X]Panic attack"
"296239014",1,"[X]Panic disorder [episodic paroxysmal anxiety]"
"418051000006118",1,"[X]Panic disorder with agoraphobia"
"418061000006116",1,"[X]Panic state"
"419841000006116",1,"[X]Persistant anxiety depression"
"296237011",1,"[X]Phobic anxiety disorder, unspecified"
"296224013",1,"[X]Phobic anxiety disorders"
"295474019",1,"Acute panic state due to acute stress reaction"
"3265831000006118",1,"Adjustment disorder with anxiety"
"3265811000006112",1,"Adjustment disorder with anxious mood"
"1230451012",1,"Adjustment reaction with anxious mood"
"294992011",1,"Agoraphobia with panic attacks"
"3287741000006111",1,"Anxiety"
"2287071000000115",1,"Anxiety about breathlessness"
"6025531000006111",1,NA
"6025521000006113",1,"Anxiety counselling"
"5024071000006118",1,"Anxiety depression"
"342665019",1,"Anxiety management training"
"3287771000006115",1,"Anxiety reaction"
"2335491000000117",1,"Anxiety screening"
"2335531000000117",1,"Anxiety screening using questions"
"304838011",1,"Anxiety state"
"294963012",1,"Anxiety state"
"294953016",1,"Anxiety state unspecified"
"488201000006114",1,"Anxiety disorder"
"488211000006112",1,"Mixed anxiety and depressive disorder"
"516601000000113",1,"Anxious"
"2536376012",1,"Anxiousness"
"488251000006113",1,"Anxiousness - symptom"
"3309211000006117",1,NA
"1861181000006114",1,"Breathlessness causing anxiety"
"1488717011",1,"C/O - panic attack"
"294960010",1,"Chronic anxiety"
"6550101000006115",1,"Complaining of panic attack"
"6025541000006118",1,NA
"6025551000006116",1,"Counselling for anxiety"
"8297491000006114",1,"Education about anxiety"
"285365017",1,"Encounter for fear"
"166341019",1,"Fear of death"
"1809341000006115",1,"Fear of disease"
"3287761000006110",1,"Feeling anxious"
"1818111000006112",1,"Feeling anxious"
"1146851000000112",1,"howRu rating score - Feeling low or worried"
"2848311000006117",1,"GAD - Generalised anxiety disorder"
"2848301000006115",1,"GAD - Generalized anxiety disorder"
"1839801000006118",1,"GAD-7 score - feeling afraid as if something awful might happen"
"1839741000006111",1,"GAD-7 score - feeling nervous, anxious or on edge"
"252973015",1,"General nervous symptom NOS"
"252894016",1,"General nervous symptoms"
"481154010",1,"Generalised anxiety disorder"
"1626511000006116",1,"Generalised anxiety disorder (GAD-7) score"
"2848291000006116",1,"Generalized anxiety disorder"
"1008731000006119",1,"HAD scale - sudden panic"
"7663271000006111",1,"Management of anxiety"
"1976491000006113",1,"Mixed anxiety and depressive reaction"
"130538010",1,"Nervous breakdown"
"253620013",1,"O/E - anxious"
"2549835014",1,"O/E - fearful mood"
"253621012",1,"O/E - nervous"
"2549895012",1,"O/E - panic attack"
"4550971000006119",1,NA
"6909611000006117",1,NA
"4550991000006118",1,NA
"6910391000006112",1,NA
"2777721000006112",1,NA
"339044013",1,"Panic attack"
"1210253015",1,"Panic disorder"
"1808521000006110",1,"Panic disorder without agoraphobia"
"2335571000000115",1,"Patient given advice about management of anxiety"
"223641000000116",1,"Phobic anxiety disorder"
"853241000006119",1,"Phobic anxiety"
"3822291000006111",1,"Physically well but worried"
"1806261000006117",1,"Psycho-education - anxiety"
"294961014",1,"Recurrent anxiety"
"1808511000006119",1,"Recurrent panic attacks"
"300681000000118",1,"Referral for guided self-help for anxiety"
"2618361000000113",1,"Referral for psychological management of anxiety"
"441512015",1,"Separation anxiety disorder"
"2907991000006110",1,"Social anxiety disorder"
"109281000006110",1,"Nervous tension"
"504002010",1,"Worried"
"134872016",1,"Worried well"
