"medcodeid","asthma","term"
"655601000006113",1,"Exercise-induced asthma"
"95786019",1,"Occupational asthma"
"983771000006118",1,"Work aggravated asthma"
"929091000006111",1,"Aspirin-induced asthma"
"1739151000000116",1,"Asthma trigger - pollen"
"1739161000000118",1,"Asthma trigger - tobacco smoke"
"1739171000000113",1,"Asthma trigger - warm air"
"636271000000117",1,"Asthma trigger - emotion"
"636251000000114",1,"Asthma trigger - damp"
"305611000000115",1,"Asthma trigger: animals"
"636311000000117",1,"Asthma trigger - seasonal"
"636231000000119",1,"Asthma trigger - cold air"
"636291000000118",1,"Asthma trigger - respiratory infection"
"1739131000000111",1,"Asthma trigger - airborne dust"
"1739141000000119",1,"Asthma trigger - exercise"
"1780388018",1,"Asthma confirmed"
"536221000000110",1,"Royal College of Physicians asthma assessment"
"1766051000006114",1,"Royal College of Physicians asthma assessment three questions score"
"1118291000000110",1,"Asthma control test score"
"1139011000000112",1,"Asthma Control Questionnaire score"
"1139051000000111",1,"Mini AQLQ (Asthma Quality of Life Questionnaire) score"
"2117771000000117",1,"Asthma self-management plan agreed"
"2115631000000117",1,"Asthma self-management plan review"
"411877015",1,"Asthma monitoring"
"264540018",1,"Asthma disturbing sleep"
"264541019",1,"Asthma causing night waking"
"264542014",1,"Asthma disturbs sleep weekly"
"264543016",1,"Asthma disturbs sleep frequently"
"264545011",1,"Asthma never disturbs sleep"
"264546012",1,"Asthma limiting activities"
"1722581000000112",1,"Asthma limits activities 1 to 2 times per month"
"1722651000000119",1,"Asthma limits activities 1 to 2 times per week"
"1722731000000116",1,"Asthma limits activities most days"
"264550017",1,"Asthma management"
"264551018",1,"Asthma severity"
"1208971012",1,"Occasional asthma"
"1208969012",1,"Mild asthma"
"1208970013",1,"Moderate asthma"
"1208972017",1,"Severe asthma"
"264565016",1,"Emergency asthma admission since last encounter"
"264566015",1,"Asthma restricts exercise"
"264567012",1,"Asthma sometimes restricts exercise"
"264568019",1,"Asthma severely restricts exercise"
"264569010",1,"Asthma never restricts exercise"
"456163018",1,"Asthma - currently active"
"216186011",1,"Emergency asthma patient visit since last encounter"
"1208977011",1,"Asthma treatment compliance satisfactory"
"1208976019",1,"Asthma treatment compliance unsatisfactory"
"1212342016",1,"Asthma daytime symptoms"
"1208957016",1,"Asthma causes night symptoms 1 to 2 times per month"
"1208960011",1,"Asthma never causes daytime symptoms"
"1208954011",1,"Asthma causes daytime symptoms 1 to 2 times per month"
"1208955012",1,"Asthma causes daytime symptoms 1 to 2 times per week"
"1208956013",1,"Asthma causes daytime symptoms most days"
"1208959018",1,"Asthma limits walking up hills or stairs"
"1208958014",1,"Asthma limits walking on the flat"
"1208962015",1,"Number of asthma exacerbations in past year"
"1484905010",1,"Change in asthma management plan"
"1484910014",1,"Step up change in asthma management plan"
"1484911013",1,"Step down change in asthma management plan"
"1484953014",1,"Absent from work or school due to asthma"
"1488421017",1,"Asthma annual review"
"1488422012",1,"Asthma follow-up"
"1488722011",1,"Asthma night-time symptoms"
"1780378019",1,"Asthma monitoring by nurse"
"1780379010",1,"Asthma monitoring by doctor"
"1753401000006117",1,"Asthma review using Royal College of Physicians three questions"
"1722421000000110",1,"Asthma causes night time symptoms 1 to 2 times per week"
"1722501000000119",1,"Asthma causes symptoms most nights"
"1768981000000110",1,"Asthma never causes night symptoms"
"1811901000006116",1,"Number of days absent from school due to asthma in past 6 months"
"1176501000000114",1,"Health education - asthma self management"
"1176541000000112",1,"Health education - structured asthma discussion"
"1739871000006114",1,"Health education - structured patient focused asthma discussion"
"797211000006117",1,"Further asthma - drug prevention"
"282489019",1,"Asthma control step 1"
"282490011",1,"Asthma control step 2"
"282491010",1,"Asthma control step 3"
"282492015",1,"Asthma control step 4"
"282493013",1,"Asthma control step 5"
"1488436019",1,"Asthma medication review"
"1176461000000114",1,"Patient has a written asthma personal action plan"
"2474332015",1,"Asthma clinical management plan"
"283550015",1,"Emergency hospital admission for asthma"
"1139131000000117",1,"Under care of asthma specialist nurse"
"285727014",1,"Attends asthma monitoring"
"405055018",1,"Asthma monitoring check done"
"405054019",1,"Asthma monitored"
"301450011",1,"Chronic asthmatic bronchitis"
"301485011",1,"Asthma"
"301480018",1,"Bronchial asthma"
"660351000006118",1,"Allergic atopic asthma"
"1483199016",1,"Allergic asthma"
"817361000006114",1,"Hay fever with asthma"
"350154010",1,"Pollen asthma"
"104872017",1,"Extrinsic asthma without status asthmaticus"
"350153016",1,"Hay fever with asthma"
"151338014",1,"Life threatening acute exacerbation of allergic asthma"
"350151019",1,"Acute exacerbation of allergic asthma"
"301499010",1,"Extrinsic asthma"
"396114013",1,"Intrinsic asthma"
"350148014",1,"Late onset asthma"
"21390015",1,"Intrinsic asthma without status asthmaticus"
"98546013",1,"Life threatening acute exacerbation of intrinsic asthma"
"350156012",1,"Acute exacerbation of intrinsic asthma"
"301508013",1,"Intrinsic asthma NOS"
"419211018",1,"Acute exacerbation of asthma"
"338238011",1,"Brittle asthma"
"2240591000000119",1,"Chronic asthma with fixed airflow obstruction"
"301511014",1,"Asthma unspecified"
"396118011",1,"Life threatening acute exacerbation of asthma"
"145961000006117",1,"Acute severe exacerbation of asthma"
"396119015",1,"Asthma attack"
"409865018",1,"Asthma attack NOS"
"350149018",1,"Late-onset asthma"
"396120014",1,"Asthma NOS"
"655611000006111",1,"Exercise induced asthma"
"350152014",1,"Allergic asthma NEC"
"149741000006116",1,"Sequoiosis (red-cedar asthma)"
"94731013",1,"Wood asthma"
"69311016",1,"Detergent asthma"
