"medcodeid","af","term"
"256478018",1,"ECG: atrial fibrillation"
"406861000000119",1,"Atrial fibrillation annual review"
"300130013",1,"Atrial fibrillation and flutter"
"82343012",1,"Atrial fibrillation"
"9988012",1,"Atrial flutter"
"421235014",1,"Paroxysmal atrial fibrillation"
"350465014",1,"Non-rheumatic atrial fibrillation"
"636721000000112",1,"Permanent atrial fibrillation"
"636701000000115",1,"Persistent atrial fibrillation"
"2675306013",1,"Paroxysmal atrial flutter"
"300132017",1,"Atrial fibrillation and flutter NOS"
