"prodcodeid","drug_category","term"
"10211941000033118","pde4i","Apremilast 30mg tablets"
"10212041000033112","pde4i","Otezla 30mg tablets (Amgen Ltd)"
"10212141000033111","ocs","Prednisolone 10mg tablets"
"10212341000033114","ocs","Prednisolone 20mg tablets"
"10212441000033115","ocs","Pevanti 2.5mg tablets (Advanz Pharma)"
"10212541000033119","ocs","Pevanti 5mg tablets (Advanz Pharma)"
"10212641000033118","ocs","Pevanti 10mg tablets (Advanz Pharma)"
"10212741000033110","ocs","Pevanti 20mg tablets (Advanz Pharma)"
"10212941000033113","ocs","Pevanti 25mg tablets (Advanz Pharma)"
"1022341000033117","laba","Oxis 12 Turbohaler (AstraZeneca UK Ltd)"
"1022441000033111","laba","Oxis 6 Turbohaler (AstraZeneca UK Ltd)"
"10266841000033117","ocs","Prednisolone 5mg/5ml oral solution unit dose"
"10387141000033115","laba-ics","Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)"
"10387241000033110","laba-ics","Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)"
"10494341000033117","ocs","Prednisolone 10mg/ml oral solution sugar free"
"10589141000033112","laba-lama","Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"10589241000033117","laba-lama","Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"10715041000033111","laba-ics","AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (Sandoz Ltd)"
"10735041000033115","laba-ics","Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler"
"10735141000033116","laba-ics","Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)"
"10740041000033111","laba-ics","Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free"
"10740141000033110","laba-ics","Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)"
"1114241000033116","ocs","Prednisolone 2.5mg gastro-resistant tablets"
"1114341000033114","ocs","Prednisolone 5mg gastro-resistant tablets"
"1127341000033111","ocs","Prednisolone 5mg soluble tablets"
"1130741000033110","ocs","Prednisolone 25mg tablets"
"1130841000033117","ocs","Prednisolone Steaglate Tablets 6.65 mg"
"1131741000033117","ocs","Prednisolone 1mg tablets"
"1131841000033110","ocs","Prednisolone 2.5mg tablets"
"1131941000033119","ocs","Prednisolone 5mg tablets"
"1132041000033113","ocs","Prednisone Tablets 1 mg"
"1132141000033112","ocs","Prednisone Tablets 5 mg"
"1143041000033117","ics","Pulmicort 200micrograms/dose inhaler (AstraZeneca UK Ltd)"
"1143141000033118","ics","Pulmicort LS 50micrograms/dose inhaler (AstraZeneca UK Ltd)"
"1145141000033119","ics","Pulmicort 200 Turbohaler (AstraZeneca UK Ltd)"
"1145241000033114","ics","Pulmicort 400 Turbohaler (AstraZeneca UK Ltd)"
"1145341000033116","ics","Pulmicort 100 Turbohaler (AstraZeneca UK Ltd)"
"11507841000033115","ocs","Prednisolone 1mg gastro-resistant tablets"
"11664841000033116","ocs","Prednisolone 30mg tablets"
"11707241000033115","laba-ics","Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free"
"11707341000033113","laba-ics","Symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"11782841000033117","laba","Soltel 25micrograms/dose inhaler CFC free (Cipla EU Ltd)"
"11788941000033110","lama","Tiotropium bromide 10microgram inhalation powder capsules with device"
"11789041000033118","lama","Braltus 10microgram inhalation powder capsules with Zonda inhaler (Teva UK Ltd)"
"12046641000033114","laba-ics","Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Cipla EU Ltd)"
"12046741000033117","laba-ics","Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Cipla EU Ltd)"
"1205941000033113","laba",NA
"1206041000033115","saba","Salbutamol Accuhaler 200 micrograms/dose"
"1206241000033111","saba","Salbutamol Aerosol inhalation 100 micrograms/metered inhalation"
"1206341000033118","laba","Salmeterol 25micrograms/dose inhaler"
"1207741000033115","saba","Salbutamol Autohaler 100 micrograms/puff"
"12197841000033113","laba-ics","AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Sandoz Ltd)"
"12197941000033117","laba-ics","AirFluSal 25micrograms/dose / 250micrograms/dose inhaler (Sandoz Ltd)"
"1221341000033118","saba","Salamol Easi-Breathe Breath-actuated inhaler 100 micrograms/puff"
"1221441000033112","saba","Salbutamol 100micrograms/dose breath actuated inhaler"
"1221541000033113","saba",NA
"1222341000033110","saba","Salbutamol 100micrograms/dose inhaler CFC free"
"1228341000033112","saba","Salbutamol Cyclocaps 200 micrograms"
"1228441000033118","saba","Salbutamol Cyclocaps 400 micrograms"
"1228741000033113","laba","Salmeterol Xinafoate Disks with diskhaler 50 micrograms/blister"
"1228841000033115","saba","Salbutamol 200microgram inhalation powder blisters with device"
"1228941000033111","saba","Salbutamol 400microgram inhalation powder blisters with device"
"12364641000033110","triple","Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)"
"12370841000033110","laba-ics","Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)"
"12370941000033119","laba-ics","Aloflute 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)"
"12395841000033112","abx","Cefixime 400mg tablets"
"12403741000033110","laba-ics","Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"1241241000033114","saba","Salamol Inhaler 100 micrograms/puff"
"1241341000033116","saba","Salbulin 100micrograms/dose inhaler (3M Health Care Ltd)"
"1241441000033110","saba","Salbutamol 100micrograms/dose inhaler"
"1241941000033117","saba","Salbutamol Inhaler with vortex generating actuator 100 micrograms/dose"
"12430741000033111","laba-ics","Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"12431141000033117","triple","Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"12434441000033111","laba-ics","Fobumix Easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"1250141000033112","saba","Salbutamol 200microgram inhalation powder blisters"
"1250241000033117","saba","Salbutamol 400microgram inhalation powder blisters"
"1252041000033114","laba","Salmeterol 50microgram inhalation powder blisters"
"1252241000033118","saba","Salbutamol Rotacaps 200 micrograms"
"1252341000033111","saba","Salbutamol Rotacaps 400 micrograms"
"1252441000033117","saba","Salbutamol Rotahaler 1"
"12529241000033119","laba-ics","Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"12529341000033112","laba-ics","Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"12530441000033112","ics","Kelhale 100micrograms/dose inhaler (Cipla EU Ltd)"
"12530541000033113","ics","Kelhale 50micrograms/dose inhaler (Cipla EU Ltd)"
"1255041000033118","saba","Salbutamol Spacehaler 100 micrograms/puff"
"12579341000033113","laba-ics","Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd)"
"12579441000033119","laba-ics","Combisal 25micrograms/dose / 125micrograms/dose inhaler (Aspire Pharma Ltd)"
"12579541000033118","laba-ics","Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd)"
"12634941000033116","laba-ics","Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free"
"12635041000033116","laba-ics","Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free"
"12635141000033117","laba-ics","Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)"
"12635241000033112","laba-ics","Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)"
"12666141000033117","pde4i","Roflumilast 250microgram tablets"
"1267441000033114","laba","Serevent 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"1267641000033111","laba","Serevent 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"1268941000033117","laba","Serevent 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"1272941000033113","laba","Serevent 50microgram disks (GlaxoSmithKline UK Ltd)"
"12901341000033112","ics","Soprobec 50micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"12901441000033118","ics","Soprobec 100micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"12901541000033117","ics","Soprobec 200micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"12901641000033116","ics","Soprobec 250micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"12901741000033113","laba-ics","Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"13178541000033111","laba-lama","Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free"
"13178641000033112","laba-lama","Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)"
"13178741000033115","lama","Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free"
"13178841000033113","lama","Spiriva Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)"
"13178941000033117","laba","Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free"
"13179041000033114","laba","Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)"
"13300741000033118","abx","Erythromycin stearate 500mg tablets"
"1419341000033114","saba","Terbutaline 250micrograms/dose inhaler"
"1422541000033119","saba","Terbutaline Sulfate Refill canister 250 micrograms/puff"
"1423441000033112","saba","Terbutaline 250micrograms/dose inhaler with spacer"
"1429441000033110","saba",NA
"1505741000033119","saba","Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"1505941000033116","saba","Ventolin Easi-Breathe Breath-actuated inhaler 100 micrograms/puff"
"1508041000033110","saba","Ventolin Inhaler 100 micrograms/puff"
"1510541000033116","saba","Ventolin 200microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"1510641000033115","saba","Ventolin 400microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"1510741000033112","saba","Ventolin Rotahaler (GlaxoSmithKline UK Ltd)"
"1553141000033111","abx","Zithromax 250mg capsules (Pfizer Ltd)"
"1556241000033110","abx","Zinnat Suspension 125mg granules sachets (GlaxoSmithKline UK Ltd)"
"1557041000033117","abx","Zinnat 125mg/5ml oral suspension (GlaxoSmithKline UK Ltd)"
"1557141000033118","abx","Zithromax 200mg/5ml oral suspension (Pfizer Ltd)"
"1557341000033115","abx","Zinnat 250mg tablets (GlaxoSmithKline UK Ltd)"
"1558241000033114","abx","Zinnat 125mg tablets (GlaxoSmithKline UK Ltd)"
"157241000033119","saba","Bricanyl Expectorant Elixir"
"1572841000033112","abx","Azithromycin 500mg tablets"
"1579541000033118","saba","Bricanyl Turbohaler Breath-Actuated Dry Powder Inhaler 500 micrograms/dose"
"1582841000033117","abx","Ciproxin 250mg/5ml oral suspension (Bayer Plc)"
"1582941000033113","abx","Ciprofloxacin 250mg/5ml oral suspension"
"158441000033117","saba","Bricanyl 250micrograms/dose inhaler (AstraZeneca UK Ltd)"
"1594141000033117","abx","Co-amoxiclav 875mg/125mg tablets"
"160241000033110","saba","Bricanyl Refill canister 250 micrograms/puff"
"1603241000033119","abx","Doxycycline 50mg capsules"
"160941000033118","saba","Bricanyl 250micrograms/dose spacer inhaler (AstraZeneca UK Ltd)"
"1626241000033115","abx","Levofloxacin 250mg tablets"
"1626341000033113","abx","Levofloxacin 500mg tablets"
"163641000033116","saba","Bricanyl 500micrograms/dose Turbohaler (AstraZeneca UK Ltd)"
"163741000033113","ics","Budesonide 200micrograms/dose inhaler"
"163841000033115","ics","Budesonide 50micrograms/dose inhaler"
"1671041000033116","ics","Qvar 50 inhaler (Teva UK Ltd)"
"1671141000033117","ics","Qvar 100 inhaler (Teva UK Ltd)"
"1671241000033112","ics","Qvar 50 Autohaler (Teva UK Ltd)"
"1671341000033119","ics","Qvar 100 Autohaler (Teva UK Ltd)"
"1698741000033115","abx","Tavanic 250mg tablets (Sanofi)"
"1698841000033113","abx","Tavanic 500mg tablets (Sanofi)"
"1699041000033114","saba","Terbutaline 500micrograms/dose dry powder inhaler"
"1705441000033110","saba","Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"1713741000033116","abx","Zithromax 500mg tablets (Pfizer Ltd)"
"1714241000033112","saba","Airomir 100micrograms/dose Autohaler (Teva UK Ltd)"
"1751341000033111","saba","Salbutamol 100micrograms/dose breath actuated inhaler CFC free"
"1752141000033117","laba-ics","Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd)"
"1752241000033112","laba-ics","Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd)"
"1752341000033119","laba-ics","Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd)"
"1768141000033111","saba","Salbulin Cfc-free inhaler 100 micrograms/puff"
"1830541000033112","abx","Clarithromycin 250mg/5ml oral suspension"
"1830641000033113","abx","Klaricid Paediatric 250mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"1860741000033110","saba-sama","Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler"
"1903141000033113","saba",NA
"1905441000033116","saba","Salbutamol Insufflator type 4"
"1905641000033119","saba","Salbutamol 200microgram inhalation powder capsules"
"1905741000033111","saba","Salbutamol 400microgram inhalation powder capsules"
"1907341000033117","saba","Salbutamol Dry powder disks + disk inhaler 200 micrograms"
"1907441000033111","saba","Salbutamol Dry powder disks + disk inhaler 400 micrograms"
"1907541000033112","saba","Salbutamol 200micrograms/dose dry powder inhaler"
"1907641000033113","saba","Salbutamol Dry powder for inhalation 400 micrograms/dose"
"1913441000033115","saba",NA
"1914141000033114","laba","Salmeterol 50micrograms/dose dry powder inhaler"
"1914241000033119","laba","Salmeterol 50microgram inhalation powder blisters with device"
"1914341000033112","ics","Fluticasone propionate 50micrograms/dose dry powder inhaler"
"1914441000033118","ics","Fluticasone propionate 100micrograms/dose dry powder inhaler"
"1914541000033117","ics","Fluticasone propionate 250micrograms/dose dry powder inhaler"
"1914641000033116","ics","Fluticasone propionate 500micrograms/dose dry powder inhaler"
"1914741000033113","ics","Fluticasone propionate 50microgram inhalation powder blisters with device"
"1914841000033115","ics","Fluticasone propionate 100microgram inhalation powder blisters with device"
"1914941000033111","ics","Fluticasone propionate 250microgram inhalation powder blisters with device"
"1915041000033111","ics","Fluticasone propionate 500microgram inhalation powder blisters with device"
"1924941000033118","abx","Erythromycin 250mg gastro-resistant tablets"
"2067541000033118","ics","Flixotide 125micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"2067641000033117","ics","Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"2067741000033114","ics","Fluticasone 125micrograms/dose inhaler CFC free"
"2067841000033116","ics","Fluticasone 250micrograms/dose inhaler CFC free"
"2086541000033119","saba","Salamol 100micrograms/dose inhaler CFC free (Teva UK Ltd)"
"2147241000033117","laba-ics","Seretide 50 Evohaler (GlaxoSmithKline UK Ltd)"
"2147341000033110","laba-ics","Seretide 125 Evohaler (GlaxoSmithKline UK Ltd)"
"2147441000033116","laba-ics","Seretide 250 Evohaler (GlaxoSmithKline UK Ltd)"
"2148441000033115","ics","Fluticasone 50micrograms/dose inhaler CFC free"
"2148541000033119","ics","Flixotide 50micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"2174141000033117","saba","Salbutamol 95micrograms/dose dry powder inhaler"
"219741000033111","abx","Cefaclor 500mg capsules"
"220441000033115","abx","Cefaclor 250mg capsules"
"22741000033118","saba","Airomir 100micrograms/dose inhaler (Teva UK Ltd)"
"227741000033114","abx","Cefaclor 375mg modified-release tablets"
"228941000033111","abx","Cefuroxime 125mg granules sachets"
"230041000033114","abx","Cefixime 100mg/5ml oral suspension"
"230141000033113","abx","Cefuroxime 125mg/5ml oral suspension"
"230741000033112","abx","Cefaclor 125mg/5ml oral suspension sugar free"
"230841000033119","abx","Cefaclor 250mg/5ml oral suspension sugar free"
"230941000033110","abx","Cefaclor 125mg/5ml oral suspension"
"231741000033119","abx","Cefaclor 250mg/5ml oral suspension"
"232741000033113","abx","Cefixime 200mg tablets"
"233041000033118","abx","Cefuroxime 250mg tablets"
"235441000033111","abx","Cefuroxime 125mg tablets"
"2509341000033118","ocs","*Prednisolone Tablets"
"2509441000033112","ocs",NA
"2509541000033113","ocs","*Prednisolone Liquid"
"2509641000033114","ocs",NA
"2509741000033117","ocs","*Prednisolone Pills (Sucrose)"
"258741000033114","abx","Ciproxin 500mg tablets (Bayer Plc)"
"2587541000033118","laba-ics","Symbicort 100/6 Turbohaler (AstraZeneca UK Ltd)"
"2587641000033117","laba-ics","Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd)"
"2588241000033119","saba","Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"258841000033116","abx","Ciprofloxacin 500mg tablets"
"258941000033112","abx","Ciproxin 750mg tablets (Bayer Plc)"
"259041000033115","abx","Ciprofloxacin 750mg tablets"
"259341000033118","abx","Ciprofloxacin 100mg tablets"
"259441000033112","abx","Ciproxin 100mg tablets (Bayer Plc)"
"259641000033114","abx","Ciproxin 250mg tablets (Bayer Plc)"
"260241000033112","abx","Ciprofloxacin 250mg tablets"
"2622741000033114","saba","Pulvinal Salbutamol 200micrograms/dose dry powder inhaler (Chiesi Ltd)"
"2623141000033115","ics","Pulvinal Beclometasone Dipropionate 100micrograms/dose dry powder inhaler (Chiesi Ltd)"
"2623241000033110","ics","Pulvinal Beclometasone Dipropionate 200micrograms/dose dry powder inhaler (Chiesi Ltd)"
"2623341000033117","ics","Pulvinal Beclometasone Dipropionate 400micrograms/dose dry powder inhaler (Chiesi Ltd)"
"2725541000033116","ics","Beclometasone 100 Cyclocaps (Teva UK Ltd)"
