"prodcodeid","drug_category","term"
"2725641000033115","ics","Beclometasone 200 Cyclocaps (Teva UK Ltd)"
"2725741000033112","ics","Beclometasone 400 Cyclocaps (Teva UK Ltd)"
"2725841000033119","ics","Budesonide 200microgram inhalation powder capsules"
"2725941000033110","ics","Budesonide 400microgram inhalation powder capsules"
"2726041000033117","ics","Budesonide 200 Cyclocaps (Teva UK Ltd)"
"2726141000033118","ics","Budesonide 400 Cyclocaps (Teva UK Ltd)"
"2726241000033113","saba","Salbutamol 200 Cyclocaps (Teva UK Ltd)"
"2726341000033115","saba","Salbutamol 400 Cyclocaps (Teva UK Ltd)"
"277841000033115","abx","Clarithromycin 500mg modified-release tablets"
"278241000033118","abx","Clarithromycin 125mg/5ml oral suspension"
"2793541000033114","lama","Tiotropium bromide 18microgram inhalation powder capsules with device"
"2793641000033110","lama","Tiotropium bromide 18microgram inhalation powder capsules"
"2793741000033118","lama","Spiriva 18microgram inhalation powder capsules with HandiHaler (Boehringer Ingelheim Ltd)"
"2793841000033111","lama","Spiriva 18microgram inhalation powder capsules (Boehringer Ingelheim Ltd)"
"2798341000033112","ics","Pulmicort 200micrograms/dose inhaler with Nebuchamber (AstraZeneca UK Ltd)"
"282141000033118","abx","Clarithromycin 250mg granules sachets"
"285341000033110","abx","Clarithromycin 500mg tablets"
"2864041000033119","saba","Salbutamol Breath Actuated Pressurised Inhalation 100 micrograms/actuation"
"287441000033111","abx","Clarithromycin 250mg tablets"
"2890241000033119","abx","Moxifloxacin 400mg tablets"
"2890341000033112","abx","Avelox 400mg tablets (Bayer Plc)"
"2905641000033115","laba-ics","Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd)"
"2952141000033110","saba","Salbutamol Breath Actuated Pressurised Inhalation, Cfc-free 100 micrograms/actuation"
"3075441000033112","sama","Ipratropium bromide 20micrograms/dose inhaler CFC free"
"3075541000033113","sama","Atrovent 20micrograms/dose inhaler CFC free (Boehringer Ingelheim Ltd)"
"3079141000033118","abx","Amoxicillin 250mg capsules"
"3079241000033113","abx","Amoxicillin 500mg capsules"
"3079641000033111","abx","Amoxicillin 125mg/5ml oral suspension"
"3079741000033119","abx","Amoxicillin 250mg/5ml oral suspension"
"3079841000033112","abx","Amoxicillin 125mg/1.25ml oral suspension paediatric"
"3079941000033116","abx","Amoxicillin 3g oral powder sachets sugar free"
"3080041000033117","abx","Amoxicillin 125mg/5ml oral suspension sugar free"
"3080141000033118","abx","Amoxicillin 250mg/5ml oral suspension sugar free"
"3080441000033114","ics","Beclometasone 250micrograms/dose inhaler"
"3080541000033110","ics","Beclometasone 250micrograms/dose breath actuated inhaler"
"3080641000033111","ics","Beclometasone 50micrograms/dose breath actuated inhaler"
"3080741000033119","ics","Beclometasone 100micrograms/dose breath actuated inhaler"
"3081041000033114","ics","Beclometasone 100microgram inhalation powder blisters with device"
"3081141000033113","ics","Beclometasone 200microgram inhalation powder blisters with device"
"3081241000033118","ics","Beclometasone 400microgram inhalation powder blisters with device"
"3081341000033111","ics","Beclometasone 100microgram inhalation powder blisters"
"3081441000033117","ics","Beclometasone 200microgram inhalation powder blisters"
"3081541000033116","ics","Beclometasone 400microgram inhalation powder blisters"
"3081641000033115","ics","Beclometasone 200micrograms/dose inhaler"
"3081741000033112","ics","Beclometasone 100micrograms/dose inhaler"
"3081841000033119","ics","Beclometasone 50micrograms/dose inhaler"
"3081941000033110","ics","Beclometasone 400microgram inhalation powder capsules"
"3082041000033116","ics","Beclometasone 100microgram inhalation powder capsules"
"3082141000033117","ics","Beclometasone 200microgram inhalation powder capsules"
"3082241000033112","ics","Beclometasone 50micrograms/dose dry powder inhaler"
"3082341000033119","ics","Beclometasone 100micrograms/dose dry powder inhaler"
"3082441000033113","ics","Beclometasone 250micrograms/dose dry powder inhaler"
"3082541000033114","ics","Beclometasone 400micrograms/dose dry powder inhaler"
"3082641000033110","ics","Beclometasone 200micrograms/dose dry powder inhaler"
"3082741000033118","ics","Beclometasone 50micrograms/dose inhaler CFC free"
"3082841000033111","ics","Beclometasone 100micrograms/dose inhaler CFC free"
"3082941000033115","ics","Beclometasone 50micrograms/dose breath actuated inhaler CFC free"
"3083041000033113","ics","Beclometasone 100micrograms/dose breath actuated inhaler CFC free"
"3084041000033111","abx","Cefalexin 250mg capsules"
"3084141000033110","abx","Cefalexin 500mg capsules"
"3084241000033115","abx","Cefalexin 250mg tablets"
"3084341000033113","abx","Cefalexin 500mg tablets"
"3084441000033119","abx","Cefalexin 125mg/5ml oral suspension"
"3084541000033118","abx","Cefalexin 250mg/5ml oral suspension"
"3084641000033117","abx","Cefalexin 500mg/5ml oral suspension"
"3084741000033114","abx","Cefradine 250mg capsules"
"3084841000033116","abx","Cefradine 500mg capsules"
"3085141000033111","abx","Cefradine 250mg/5ml oral solution"
"3089341000033112","abx","Doxycycline 100mg capsules"
"3089441000033118","abx","Doxycycline 100mg dispersible tablets sugar free"
"3089541000033117","abx","Doxycycline 20mg tablets"
"3089641000033116","laba","Formoterol 6micrograms/dose dry powder inhaler"
"3089741000033113","laba","Formoterol 12micrograms/dose dry powder inhaler"
"3089841000033115","laba","Formoterol 12microgram inhalation powder capsules with device"
"3141341000033112","ics","Budesonide 200micrograms/dose dry powder inhalation cartridge with device"
"3163441000033113","saba-sama","Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler"
"3163741000033118","laba-ics","Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free"
"3163841000033111","laba-ics","Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free"
"3163941000033115","laba-ics","Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free"
"3164041000033118","laba-ics","Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler"
"3164141000033119","laba-ics","Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler"
"3164241000033114","laba-ics","Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler"
"3164341000033116","laba-ics","Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler"
"3164441000033110","laba-ics","Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler"
"3164541000033111","laba-ics","Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler"
"317741000033113","abx","Co-amoxiclav 250mg/125mg dispersible tablets sugar free"
"3198541000033119","saba","Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3198641000033118","saba","Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3199241000033112","ics","Qvar 50micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"3199341000033119","ics","Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"3227441000033112","ics","Ciclesonide 80micrograms/dose inhaler CFC free"
"3227641000033114","ics","Alvesco 80 inhaler (AstraZeneca UK Ltd)"
"3256341000033119","ics","Budesonide 200micrograms/dose dry powder inhalation cartridge"
"330241000033113","saba-sama","Combivent inhaler (Boehringer Ingelheim Ltd)"
"3343041000033119","ics","Easyhaler Beclometasone 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3343941000033118","saba","Salbutamol 100micrograms/dose dry powder inhaler"
"3344041000033116","saba","Salbutamol Dry Powder Inhaler 200 micrograms/actuation, 200 dose"
"3347041000033114","laba","Formoterol 12micrograms/dose inhaler CFC free"
"3347141000033113","laba","Atimos Modulite 12micrograms/dose inhaler (Chiesi Ltd)"
"366941000033113","abx","Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free"
"367041000033114","abx","Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free"
"367541000033116","abx","Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free"
"370041000033115","abx","Co-amoxiclav 250mg/125mg tablets"
"370141000033116","abx","Co-amoxiclav 500mg/125mg tablets"
"3838541000033117","abx","Clarithromycin 125mg granules straws"
"3838641000033116","abx","Clarithromycin 187.5mg granules straws"
"3838741000033113","abx","Clarithromycin 250mg granules straws"
"3855941000033115","laba","Salmeterol 25micrograms/dose inhaler CFC free"
"3856041000033113","laba","Serevent 25micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"3871541000033110","ics","Budesonide 100micrograms/dose dry powder inhaler"
"3871641000033111","ics","Budesonide 200micrograms/dose dry powder inhaler"
"3871741000033119","ics","Budesonide 400micrograms/dose dry powder inhaler"
"3871841000033112","ics","Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3871941000033116","ics","Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3872041000033110","ics","Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3942841000033114","ics","Beclometasone 200micrograms/dose inhaler CFC free"
"3942941000033118","ics","Beclometasone 250micrograms/dose inhaler CFC free"
"3943041000033111","ics","Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd)"
"3943341000033113","ics","Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd)"
"3943441000033119","ics","Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd)"
"3943641000033117","ics","Clenil Modulite 250micrograms/dose inhaler (Chiesi Ltd)"
"3955441000033115","abx","Azithromycin 250mg tablets"
"4063241000033118","laba","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 60 dose"
"4063341000033111","laba","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 120 dose"
"4063541000033116","laba","Formoterol Easyhaler 12micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"4270641000033112","lama","Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"4270741000033115","lama","Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"429141000033119","ocs","Decortisyl Tablets 5 mg"
"429441000033110","ocs","Deltastab Tablets 1 mg"
"429541000033111","ocs","Deltastab Tablets 5 mg"
"431541000033114","ocs","Deltacortril 2.5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"431641000033110","ocs","Deltacortril 5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"4373141000033119","abx","Cefalexin 250mg/5ml oral suspension sugar free"
"44041000033113","abx","Amoxil 250mg capsules (GlaxoSmithKline UK Ltd)"
"44141000033112","abx","Amoxil 500mg capsules (GlaxoSmithKline UK Ltd)"
"4418141000033112","laba-ics","Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free"
"4418241000033117","laba-ics","Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)"
"4498841000033119","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge with device"
"4498941000033110","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge"
"4499041000033118","saba","Novolizer Salbulin Inhalation Cartridge + Device 100 micrograms/dose"
"4499141000033119","saba","Novolizer Salbulin Inhalation Cartridge Refill 100 micrograms/dose"
"4815041000033111","ics","Budesonide 100micrograms/dose inhaler CFC free"
"4815141000033110","ics","Budesonide 200micrograms/dose inhaler CFC free"
"4815241000033115","ics","Pulmicort 100micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"4815341000033113","ics","Pulmicort 200micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"4823241000033113","ics","Ciclesonide 160micrograms/dose inhaler CFC free"
"4823341000033115","ics","Alvesco 160 inhaler (AstraZeneca UK Ltd)"
"497341000033117","laba",NA
"497441000033111","laba",NA
"498041000033115","laba",NA
"5140041000033112","laba",NA
"5140141000033111","laba",NA
"5140541000033119","laba-ics",NA
"5140741000033110","laba-ics",NA
"5150141000033114","abx","Doxycycline 40mg modified-release capsules"
"52841000033110","abx","Amoxil 125mg/1.25ml paediatric oral suspension (GlaxoSmithKline UK Ltd)"
"534241000033118","abx","Erythromycin 250mg gastro-resistant capsules"
"536141000033119","abx","Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma)"
"536941000033117","abx","Erythromycin stearate 250mg tablets"
"537241000033112","abx","Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma)"
"537341000033119","abx","Erythroped SF 250mg/5ml oral suspension (Advanz Pharma)"
"537441000033113","abx","Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free"
"537541000033114","abx","Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free"
"537641000033110","abx","Erythromycin ethyl succinate 125mg/5ml oral suspension"
"537741000033118","abx","Erythromycin ethyl succinate 250mg/5ml oral suspension"
"537841000033111","abx","Erythromycin ethyl succinate 500mg/5ml oral suspension"
"537941000033115","abx","Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free"
"538841000033112","abx","Erythromycin ethyl succinate 500mg tablets"
"5393141000033116","saba","Salbulin Novolizer 100micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"5393241000033111","saba","Salbulin Novolizer 100micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"5393341000033118","ics","Budelin Novolizer 200micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"5393441000033112","ics","Budelin Novolizer 200micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"540141000033115","abx","Erythroped A 500mg tablets (Advanz Pharma)"
"55941000033112","abx","Amoxil 125mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"56041000033119","abx","Amoxil 250mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"563541000033110","saba","Fenoterol Hydrobromide With Extension Aerosol inhalation 200 micrograms/puff"
"567541000033119","saba","Fenoterol 200micrograms/dose inhaler"
"567841000033117","saba","Fenoterol Hydrobromide Inhaler 100 micrograms/puff"
"5697041000033116","abx","Co-amoxiclav 125mg/31mg/5ml oral suspension"
"5697141000033117","abx","Co-amoxiclav 250mg/62mg/5ml oral suspension"
"5707041000033111","laba","Indacaterol 150microgram inhalation powder capsules with device"
"5707141000033110","laba","Indacaterol 300microgram inhalation powder capsules with device"
"5707241000033115","laba","Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"5707341000033113","laba","Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"5747941000033119","abx","Cefalexin 125mg/5ml oral suspension sugar free"
"576741000033118","ics","Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"576841000033111","ics","Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"576941000033115","ics","Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"577041000033119","ics","Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"5811241000033111","ics","Mometasone 200micrograms/dose dry powder inhaler"
"5811341000033118","ics","Mometasone 400micrograms/dose dry powder inhaler"
"5811441000033112","ics","Asmanex 200micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"5811541000033113","ics","Asmanex 400micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"581241000033110","ics","Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581341000033117","ics","Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581441000033111","ics","Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581841000033114","ics","Flixotide 500microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"585741000033118","ics","Flixotide 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"586041000033113","ics","Fluticasone 25micrograms/dose inhaler"
"590841000033115","ics","Flixotide 100microgram disks (GlaxoSmithKline UK Ltd)"
"590941000033111","ics","Flixotide 250microgram disks (GlaxoSmithKline UK Ltd)"
"591041000033118","ics","Flixotide 50microgram disks (GlaxoSmithKline UK Ltd)"
"591141000033119","ics","Fluticasone propionate 100microgram inhalation powder blisters"
"591241000033114","ics","Fluticasone propionate 250microgram inhalation powder blisters"
"591341000033116","ics","Fluticasone propionate 50microgram inhalation powder blisters"
"591441000033110","ics","Flixotide 500microgram disks (GlaxoSmithKline UK Ltd)"
"591541000033111","ics","Fluticasone propionate 500microgram inhalation powder blisters"
"5917241000033112","pde4i","Roflumilast 500microgram tablets"
"5917641000033110","pde4i","Daxas 500microgram tablets (AstraZeneca UK Ltd)"
"5990141000033115","ocs","Prednisone 1mg modified-release tablets"
"5990241000033110","ocs","Prednisone 2mg modified-release tablets"
"5990341000033117","ocs","Prednisone 5mg modified-release tablets"
"599641000033111","laba","Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"6456541000033118","laba","Neovent 25micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)"
"772541000033111","sama","Ipratropium bromide 40micrograms/dose inhaler"
"772641000033112","sama","Ipratropium bromide 20micrograms/dose inhaler"
"772841000033113","sama","Ipratropium bromide 20micrograms/dose breath actuated inhaler"
"772941000033117","sama","Ipratropium bromide 40microgram inhalation powder capsules"
"773041000033110","sama","Ipratropium bromide 40microgram inhalation powder capsules with device"
"7871241000033116","abx","Doxycycline 50mg/5ml oral suspension"
"8028941000033114","laba-ics",NA
"804941000033116","abx","Klaricid XL 500mg tablets (Viatris UK Healthcare Ltd)"
"805141000033117","abx","Klaricid Paediatric 125mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"805341000033119","abx","Klaricid Adult 250mg granules sachets (Viatris UK Healthcare Ltd)"
