"medcodeid","depression","term"
"909681000006110",1,"[RFC] Depression"
"359121000006116",1,"Reactive depression"
"366561000006119",1,"[X]Atypical depression"
"376691000006116",1,"Depression"
"376701000006116",1,"[X]Depressive conduct disorder"
"376711000006118",1,"[X]Depressive disorder NOS"
"376721000006114",1,"Depressive episode"
"401872015",1,"[X]Depressive episode, unspecified"
"376741000006119",1,"[X]Depressive neurosis"
"11914901000006100",1,NA
"379771000006116",1,"[X]Endogenous depression with psychotic symptoms"
"379781000006118",1,"[X]Endogenous depression without psychotic symptoms"
"1715771000006110",1,NA
"1715181000006110",1,NA
"396081000006116",1,"[X]Major depression, recurrent without psychotic symptoms"
"1715191000006110",1,NA
"1715781000006110",1,"Severe major depression without psychotic features"
"396791000006116",1,"Manic-depressive illness"
"396801000006115",1,"Manic-depressive psychosis"
"396071000006119",1,"[X]Manic-depressive reaction"
"398351000006110",1,"[X]Mild anxiety depression"
"213641000000111",1,"[X]Mild depression"
"296137015",1,"Mild depression"
"398561000006117",1,"[X]Mixed anxiety and depressive disorder"
"296138013",1,"[X]Moderate depressive episode"
"398841000006119",1,"[X]Monopolar depression NOS"
"399961000006118",1,"Depressive neurosis"
"401871010",1,"[X]Other depressive episodes"
"296199015",1,"[X]Other recurrent depressive disorders"
"419841000006116",1,"[X]Persistant anxiety depression"
"423041000006119",1,"[X]Post-schizophrenic depression"
"423611000006111",1,"[X]Prolonged single episode of reactive depression"
"424541000006111",1,"[X]Recurr severe episodes/major depression+psychotic symptom"
"424551000006113",1,"[X]Recurr severe episodes/psychogenic depressive psychosis"
"424561000006110",1,"[X]Recurrent brief depressive episodes"
"401873013",1,"[X]Recurrent depressive disorder"
"296180012",1,"[X]Recurrent depressive disorder, current episode mild"
"296181011",1,"[X]Recurrent depressive disorder, current episode moderate"
"401876017",1,"[X]Recurrent depressive disorder, unspecified"
"424631000006119",1,"[X]Recurrent episodes of depressive reaction"
"424641000006112",1,"[X]Recurrent episodes of psychogenic depression"
"424651000006114",1,"[X]Recurrent episodes of reactive depression"
"424671000006116",1,"[X]Recurrent severe episodes of psychotic depression"
"11921141000006100",1,NA
"425501000006113",1,"Schizoaffective disorder, depressive type"
"425561000006114",1,"[X]Schizoaffective psychosis, depressive type"
"425691000006119",1,"[X]Schizophreniform psychosis, depressive type"
"425751000006115",1,"[X]Seasonal depressive disorder"
"401869010",1,"[X]Severe depressive episode with psychotic symptoms"
"401866015",1,"[X]Severe depressive episode without psychotic symptoms"
"223741000000112",1,"Severe depression"
"426911000006111",1,"[X]Single episode of depressive reaction"
"426921000006115",1,"[X]Single episode of major depression and psychotic symptoms"
"426931000006117",1,"[X]Single episode of masked depression NOS"
"426941000006110",1,"[X]Single episode of psychogenic depression"
"426951000006112",1,"[X]Single episode of psychogenic depressive psychosis"
"426961000006114",1,"[X]Single episode of psychotic depression"
"426971000006119",1,"[X]Single episode of reactive depression"
"426981000006116",1,"[X]Single episode of reactive depressive psychosis"
"426991000006118",1,"[X]Single episode vital depression w'out psychotic symptoms"
"432511000006119",1,"[X]Vital depression, recurrent without psychotic symptoms"
"474171000006112",1,"Agitated depression"
"5024071000006110",1,NA
"488211000006112",1,"Mixed anxiety and depressive disorder"
"294894013",1,"Atypical depressive disorder"
"295494011",1,"Brief depressive reaction NOS"
"295537016",1,"Chronic depression"
"882671000006112",1,"Depression"
"2534096013",1,"Depression annual review"
"1823881000006110",1,"Depression confirmed"
"882681000006110",1,"Depression NOS"
"5024511000006110",1,NA
"295535012",1,"Depressive disorder"
"3071791000006110",1,NA
"882421000006113",1,"Depressive personality"
"8460861000006110",1,NA
"613791000006115",1,"Depressive psychoses"
"1494612017",1,"Depressive symptoms"
"441826016",1,"Endogenous depression"
"346972018",1,"Endogenous depression first episode"
"1780205015",1,"H/O: manic depressive disorder"
"3094941000006110",1,NA
"3094951000006110",1,NA
"294860011",1,"Manic-depressive - now depressed"
"294847017",1,"Manic-depressive - now manic"
"882311000006110",1,"Manic-depressive psychoses"
"346973011",1,"Masked depression"
"2717981000006110",1,NA
"882811000006119",1,"Mild depression"
"1975991000006110",1,NA
"1975981000006110",1,NA
"3789581000006110",1,NA
"1976491000006110",1,NA
"882821000006110",1,"Moderate depression"
"1976051000006110",1,NA
"1976021000006110",1,NA
"2748031000006110",1,NA
"2474715017",1,"On depression register"
"1680571000006110",1,NA
"681801000000113",1,"On full dose long term treatment for depression"
"1972111000006110",1,NA
"294891017",1,"Other and unspecified manic-depressive psychoses"
"294896010",1,"Other and unspecified manic-depressive psychoses NOS"
"294895014",1,"Mixed bipolar I disorder"
"1976411000006110",1,NA
"2533375017",1,"Patient given advice about management of depression"
"1839561000006110",1,NA
"1839571000006110",1,NA
"1839581000006110",1,NA
"1839551000006110",1,NA
"8035351000006110",1,NA
"8035341000006110",1,NA
"5023901000006110",1,"Post-schizophrenic depression"
"1975191000006110",1,NA
"1975261000006110",1,NA
"1975211000006110",1,"Post-schizophrenic depression, episodic with progressive deficit"
"1975231000006110",1,NA
"1975281000006110",1,NA
"1976921000006110",1,NA
"202561000006114",1,"Prolonged depressive adjustment reaction"
"3700911000006110",1,NA
"294918011",1,"Psychotic reactive depression"
"882401000006115",1,"Reactive (neurotic) depression"
"294917018",1,"Reactive depressive psychosis"
"3153071000006110",1,NA
"294844012",1,"Recurrent depression"
"1976231000006110",1,"Recurrent depressive disorder, current episode mild, with somatic syndrome"
"1976211000006110",1,NA
"1976271000006110",1,NA
"1976251000006110",1,NA
"182721000006111",1,"Recurrent major depressive episodes"
"294845013",1,"Recurrent major depressive episode NOS"
"294837015",1,"Recurrent major depressive episodes, mild"
"294838013",1,"Recurrent major depressive episodes, moderate"
"182771000006112",1,"Recurrent major depressive episodes, severe"
"294840015",1,"Recurrent major depressive episodes, severe, with psychosis"
"294836012",1,"Recurrent major depressive episodes, unspecified"
"182801000006114",1,"Recurrent major depressive episodes,partial/unspec remission"
"8464961000006110",1,NA
"2370061000000110",1,NA
"300711000000119",1,"Referral for guided self-help for depression"
"3878611000006110",1,NA
"882831000006113",1,"Severe depression"
"7965131000006110",1,NA
"2957311000006110",1,NA
"3087971000006110",1,NA
"401766011",1,"Major depression, single episode"
"294832014",1,"Single major depressive episode NOS"
"12451451000006100",1,NA
"294825017",1,"Mild major depression, single episode"
"294826016",1,"Moderate major depression, single episode"
"294828015",1,"Single major depressive episode, severe, with psychosis"
"142541000006115",1,"Severe major depression, single episode"
"294824018",1,"Single major depressive episode, unspecified"
"1650771000000110",1,NA
"1488626018",1,"Symptoms of depression"
"294892012",1,"Unspecified manic-depressive psychoses"
"376751000006117",1,"Depressive personality disorder"
"11918531000006100",1,NA
"11918561000006100",1,NA
"424681000006118",1,"Recurrent reactive depressive episodes, severe, with psychosis"
"11921301000006100",1,NA
"138421012",1,"Agitated depression"
"12727931000006100",1,NA
"613781000006118",1,"Depressive personality disorder"
"642461000006116",1,"Endogenous depression first episode"
"6000691000006110",1,NA
"6000711000006110",1,NA
"6000721000006110",1,NA
"294831019",1,"Single episode of major depression in full remission"
"12451461000006100",1,NA
