"medcodeid","hf_referral","term"
"1592041000006112",1,"Pt referred to (Cardio)"
"1757251000000117",1,"Referral to community cardiology service"
"1769091000006112",1,"Fast track heart failure referral for transthoracic two dimensional echocardiogram"
"1774611000006117",1,"Referral to community cardiology clinic"
"216246012",1,"Referral to heart failure clinic"
"2193891000000115",1,"Referral to cardiology multidisciplinary team"
"2256811000000114",1,"Referral to rapid access heart failure clinic"
"2549697018",1,"Referral to heart failure nurse"
"283601019",1,"Cardiological referral"
"284113015",1,"Private referral to cardiologist"
"451824012",1,"Referral to cardiologist"
"4724221000006119",1,"Referral to cardiology service"
"8259701000006112",1,"Referral to coronary heart disease clinic"
"904831000006114",1,"Cardiology referral"
