"snomedctconceptid","medcodeid","cleansedreadcode","snomedctdescriptionid","term","jkq","date_jkq_approved","search_terms"
"66857006","11905461000006115","","111056015","hemoptysis",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"74417001","123588010","H311.00","123588010","mucopurulent chronic bronchitis",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167992006","12451331000006110","","260955011","sputum: frothy/watery",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"275719008","131721000006111","4E3Z.12","411654018","sputum appears infected",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"104173009","131741000006116","4E4..00","168044010","microbial culture of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"8955008","132001000006112","4E23.00","508569015","mucopurulent sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709221000006101","1709221000006117","","1709221000006117","sputum culture negative",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709271000006100","1709271000006116","","1709271000006116","copious sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709281000006102","1709281000006118","","1709281000006118","moderate sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709301000006103","1709301000006119","","1709301000006119","scanty sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709311000006100","1709311000006116","","1709311000006116","brown sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1709321000006108","1709321000006112","","1709321000006112","white sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"119334006","1717261000006118","","180853012","sputum specimen",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1803501000006108","1803501000006112","4E4..00","1803501000006112","test request : sputum culture",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1803511000006106","1803511000006110","4E3..00","1803511000006110","test request : sputum microscopy",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1834101000006107","1834101000006111","","1834101000006111","sputum culture mycobacterium tuberculosis positive",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1834111000006105","1834111000006114","","1834111000006114","dark green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1834121000006102","1834121000006118","","1834121000006118","pale green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1838091000006108","1838091000006112","","1838091000006112","other sputum isolate identified",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"1857161000006101","1857161000006117","","1857161000006117","sputum sent for acid fast bacilli microscopy",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"275787002","218651000000119","4E38.11","411742012","acid fast bacilli in sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"860741000000100","2226161000000119","4E29000","2226161000000119","dark green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"860761000000104","2226201000000110","4E29100","2226201000000110","pale green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"889491000000109","2290991000000115","4E3B.00","2290991000000115","acid-fast bacillus sputum smear positive",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"889721000000102","2291621000000117","4E3A.00","2291621000000117","acid-fast bacillus sputum smear negative",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269911007","231621000006117","4E...12","404559012","phlegm examination",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"161923004","252351017","1713.00","252351017","productive cough -clear sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"161924005","252352012","1714.00","252352012","productive cough -green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"161925006","252353019","1715.00","252353019","productive cough-yellow sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"6686005","2606811000006110","","500544019","blood streaked sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269911007","260945012","4E1..00","404559012","sputum examination - general",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167984002","260946013","4E11.00","260946013","sputum sent for examination",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167985001","260947016","4E12.00","260947016","sputum examination: normal",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167986000","260949018","4E13.00","260949018","sputum examination: abnormal",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167987009","260950018","4E14.00","260950018","sputum - not infected",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269911007","260951019","4E1Z.00","404559012","sputum gen. exam. nos",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167989007","260952014","4E2..00","260952014","sputum inspection",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167990003","260953016","4E21.00","260953016","sputum appears normal",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167991004","260954010","4E22.00","260954010","sputum: excessive - mucoid",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167992006","260955011","4E25.00","260955011","sputum: frothy/watery",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167989007","260958013","4E2Z.00","260952014","sputum inspection nos",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"992441000000101","260959017","4E3..00","2554641000000111","sputum microscopy",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167996009","260960010","4E31.00","260960010","sputum microscopy: nad",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167997000","260961014","4E32.00","260961014","sputum: eosinophilia",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167998005","260962019","4E33.00","260962019","sputum: malignant cells",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167999002","260963012","4E34.00","260963012","sputum: asbestos bodies",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168000008","260964018","4E35.00","260964018","sputum: blood cells present",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168001007","260965017","4E36.00","260965017","sputum: pus cells present",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168002000","260967013","4E37.00","260967013","sputum: organism on gram stain",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269911007","260976018","4EZ..00","404559012","sputum examination nos",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168302007","261391015","4JF5.00","261391015","sputum sent for c/s",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168476005","261629017","4KC..00","261629017","sputum cytology",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168477001","261630010","4KC0.00","261630010","sputum cytology positive",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"427931002","2694247010","4E2D.00","2694247010","white sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"24816000","2896341000006110","","482025017","rusty sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"28743005","2961961000006111","","1226058012","producing sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"37705003","3107171000006119","","62897011","collection of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","317405010","R063.00","500542015","haemoptysis",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","317412018","R063z00","500542015","[d]haemoptysis nos",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"274708000","317414017","R064.00","410550010","abnormal sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"271826006","317415016","R064000","406805015","sputum abnormal - amount",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"271827002","317417012","R064100","406806019","sputum abnormal - colour",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"271828007","317418019","R064200","406809014","sputum abnormal - odour",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"274708000","317420016","R064300","410550010","[d]abnormal sputum - tenacious",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"274708000","317421017","R064z00","410550010","[d]abnormal sputum nos",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"442773002","317877011","R153100","2818086019","microbiologic culture of sputum positive",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"42192008","3180091000006119","","493228016","purulent sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"43516009","3200971000006115","","493628013","foul smelling sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"45710003","3238301000006118","","76239015","sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"63129006","3526511000006116","","104944011","catarrh",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"64503007","3548901000006110","","499874017","mucoid sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","3587071000006111","","111057012","coughing up blood",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"68423001","3613291000006118","","501008013","frothy sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"226641000000105","362451000000111","7459100","362451000000111","induced sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248596009","371081018","171..12","371081018","sputum - symptom",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248598005","371084014","4E2E.00","371084014","volume of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248599002","371085010","4E2E011","371085010","profuse sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248599002","371086011","4E2E000","371086011","copious sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248600004","371087019","4E2E100","371087019","moderate sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248601000","371088012","4E2E300","371088012","scanty sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248604008","371091012","4E27.00","371091012","clear sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"28743005","397882011","1716.00","48123018","productive cough",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269911007","404559012","4E...00","404559012","sputum examination",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"269912000","404560019","4E38.00","404560019","sputum: tubercle on z-n stain",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167995008","404561015","4E3Z.00","260959017","sputum microscopy",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"270031000","404869014","4E24.00","404869014","sputum: contains blood",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"275718000","411653012","4E...11","411653012","mucoid sputum - o/e",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"275719008","411654018","4E3Z.11","411654018","sputum evidence of infection",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277900008","414638017","4E2F.00","414638017","grey sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277901007","414639013","4E2A.00","414639013","sputum appearance",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277907006","414646016","4E28.00","414646016","yellow sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277908001","414647013","4E29.00","414647013","green sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277910004","414649011","4E2C.00","414649011","brown sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"119334006","4316181000006110","","1220451015","sputum sample",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"119335007","4316191000006113","","180854018","coughed sputum specimen",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"313338004","457227019","41D4.00","457227019","sputum sample obtained",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"168002000","4609991000006112","","260966016","identification of organism on gram stain of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"226641000000105","487521000000112","7459500","487521000000112","expectoration of induced sputum from respiratory tract",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"43516009","493627015","4E26.00","493627015","sputum: fetid/offensive",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"225576006","4943451000006119","","338986010","able to cough up sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"61281005","498967015","4E2G.00","498967015","bloodstained sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","517961000006114","172..00","500542015","blood in sputum - haemoptysis",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","517971000006119","172..11","500542015","blood in sputum - symptom",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248595008","5259591000006116","","371080017","sputum finding",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248598005","5259651000006111","","371083015","sputum volume",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248603002","5259721000006110","","371090013","consistency of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"248605009","5259751000006118","","371092017","dirty sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"258610001","5397431000006110","","2770189014","sputum specimen obtained by sputum induction",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"274399004","5562951000006112","","410197017","blood in sputum o/e",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"274400006","5562961000006114","","410198010","pus in sputum o/e",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"275787002","5576711000006115","","411742012","acid-fast bacilli in sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277896005","5606131000006114","","414634015","colour of sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277902000","5606211000006114","","414640010","stringy sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277903005","5606221000006118","","414641014","thick sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277904004","5606231000006115","","414642019","thin sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"277906002","5606261000006112","","414645017","creamy sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301240009","5890931000006117","","442498018","difficulty to clear sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301241008","5890941000006110","","442499014","unable to clear sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301244000","5890971000006119","","442502013","ability to cough up sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301246003","5890991000006118","","442504014","does cough up sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301289004","5891521000006115","","442553014","pluggy sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301290008","5891531000006117","","442554015","frank blood in sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"301291007","5891541000006110","","442555019","watery sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"28743005","598431000006113","1716.11","48123018","coughing up phlegm",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"309651002","5991291000006111","","453117016","o/e - sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"167997000","646521000006110","4E32.11","260961014","eosinophils: sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"66857006","814151000006117","172..12","500542015","haemoptysis",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"916261000006106","916261000006110","","916261000006110","sputum sample obtained",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"917911000006103","917911000006119","","917911000006119","sputum sent for c/s",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"917921000006106","917921000006110","","917921000006110","sputum sent for examination",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"12700001000004106","9528331000006119","","3078591016","sputum culture positive for pseudomonas",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"13290001000004109","9610391000006117","","3078313015","sputum culture positive for aspergillus",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"13320001000004109","9613381000006111","","3079055013","respiratory syncytial virus positive sputum culture",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
"961811000006101","961811000006117","","961811000006117","abnormal sputum",1,"April2022","*sputum*, *phelgm*, *mucus*, *purulent*, *mucoid*, *serous*sputum*, *serous*phelgm*, *expectoration*"
